id,name,height,weight,reach,dob,ss_min,str_acc,str_a_min,str_def,td_avg,td_acc,td_def,sub_avg,wins,losses,wl_diff,momentum
44a1dd0ef4373edc,Jeri Sitzes,5'5",125,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,1,0,1,1
59aaf2730b84698a,Jesse Sanders,6'0",170,,  --,0.00,0,6.45,35,.0.00,0,50,..0.0,0,1,-1,-1
bb61823f76361297,Kyle Stewart,6'0",170,76,1989,1.41,35,2.42,43,.1.32,20,60,..0.0,1,2,-1,-2
46c8ec317aff28ac,Patrick Smith,6'2",225,,1963,0.00,0,0.00,0,.0.00,0,0,..0.0,4,2,2,1
0ccab7c889ede9ea,Fredy Serrano,5'3",125,65,1979,1.58,26,1.89,61,.2.84,25,84,..0.0,2,2,0,-2
a421465acbe59c77,Denis Stojnic,6'0",245,,1980,1.51,23,6.06,36,.0.00,0,80,..1.0,0,2,-2,-2
0bbb69f69c9a2eea,Nate Smith,5'6",125,69,1995,1.28,38,2.04,35,.0.00,0,33,..2.3,0,1,-1,-1
cb696ebfb6598724,Aljamain Sterling,5'7",135,71,1989,4.56,50,2.24,60,.1.71,21,41,..0.8,13,3,10,7
d6b68eaf4b68b160,Rony Sefo,5'9",225,,  --,0.00,0,0.43,0,.0.00,0,0,..0.0,0,1,-1,-1
8abac218746e04ca,Takashi Sato,5'10",170,73,1990,2.28,37,4.25,44,.0.34,50,60,..0.0,2,4,-2,-3
441eacbe20e0e80b,Augusto Sakai,6'3",265,77,1991,4.73,48,4.07,48,.0.13,33,54,..0.0,5,4,1,-4
c670aa48827d6be6,Dan Severn,6'2",250,,1958,0.00,0,0.00,0,.0.00,0,0,..0.0,10,4,6,1
7684c8137b4545ba,Devin Smyth,5'10",170,72,1995,2.60,68,6.73,25,.4.00,26,100,..0.0,0,1,-1,-1
01b352b6a9074d5c,Chase Sherman,6'4",250,78,1989,6.51,47,6.51,52,.0.00,0,66,..0.0,4,9,-5,1
1975c2272ba40e71,Nick Serra,5'9",170,,1978,0.00,0,1.73,43,.1.00,10,0,..2.0,0,1,-1,-1
03b1e846b09f721d,Denis Sobolev,6'3",216,,  --,0.00,0,5.45,33,.0.00,0,0,..0.0,0,1,-1,-1
821cd80aab70d5f9,Josh Shockman,6'4",235,,1980,0.87,32,0.87,58,.0.00,0,23,..0.0,0,2,-2,-2
42a7e90605df3c8a,Damian Stasiak,5'5",135,70,1990,1.86,36,3.10,52,.2.64,35,43,..0.6,2,4,-2,-3
9eedac48b497de5a,Marlon Sims,,170,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
262d32ebda89efc4,Natalia Silva,5'4",125,65,1997,6.40,51,2.07,69,.2.00,66,100,..0.0,1,0,1,1
d18dbcb0f8e2b55d,Alex Soto,5'8",135,,1984,2.95,25,5.02,59,.2.82,30,0,..0.0,0,2,-2,-2
2e25c1d983c26311,Colton Smith,6'0",155,71,1987,1.64,41,2.30,51,.4.09,36,25,..1.4,1,3,-2,-3
15347cd4cdf01b03,Daniel Straus,5'7",145,71,1984,4.76,43,2.99,57,.0.84,15,81,..1.1,0,0,0,0
3cf68c1d17f66af7,Siala Siliga,6'1",290,,1970,1.08,26,1.96,50,.1.47,50,80,..0.0,0,2,-2,-2
a0c64f272b65d441,Eric Shelton,5'6",125,68,1991,2.57,42,1.88,63,.2.83,51,46,..0.2,2,4,-2,-1
3143e5daff9e5b71,Jonathan Santa Maria,5'9",125,,  --,3.60,51,2.53,74,.0.00,0,80,..0.0,0,0,0,0
99dd0147dc4ef80c,Genki Sudo,5'9",155,,1978,1.55,39,2.23,33,.3.58,60,50,..4.2,2,1,1,1
cc5834a495d1ea08,Jason Suttie,6'0",210,,1973,2.07,83,4.97,36,.0.00,0,0,..0.0,0,1,-1,-1
7c0847d3854a95f2,Sean Salmon,5'10",185,,1977,1.49,33,2.03,65,.4.06,50,0,..0.0,0,3,-3,-3
b12fc8a41e82d3a2,Joby Sanchez,5'6",135,68,1991,3.22,36,2.82,63,.0.95,71,51,..0.4,3,4,-1,-2
ad863b0d57952c57,Wes Shivers,6'8",,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,1,0,1,1
9094a881a7513de3,Kevin Syler,5'9",155,71,1993,5.60,69,4.03,48,.1.00,40,77,..2.0,1,1,0,-1
71caa995674203aa,Waachiim Spiritwolf,5'8",170,,  --,10.00,100,10.00,0,.0.00,0,0,..0.0,0,1,-1,0
b23388ff8ac6637b,Johnny Sampaio,5'8",170,,1975,1.32,40,2.64,50,.9.89,50,0,..9.9,0,1,-1,-1
87f3bbf52e6c9dc9,Daniel Spohn,6'4",205,79,1984,2.42,49,1.60,53,.0.00,0,28,..2.5,1,1,0,1
88b250ba222c3a98,Kim In Seok,5'6",145,,  --,0.87,37,5.19,60,.0.00,0,0,..0.0,0,1,-1,-1
dab8cfbb6b1db10a,Livinha Souza,5'3",115,63,1991,1.75,45,3.60,56,.2.54,45,40,..1.4,3,3,0,-2
2f04c4183523be2e,Ray Seraille,6'3",246,,  --,5.29,27,17.65,41,.0.00,0,0,..0.0,0,1,-1,-1
9b198c73e3d0d289,Justin Salas,5'8",155,70,1982,3.42,43,2.96,68,.2.43,20,0,..0.0,3,4,-1,-2
96428b9e9bd048ea,Luke Sanders,5'6",135,67,1985,6.61,52,4.37,50,.0.71,30,72,..0.2,4,5,-1,-2
c5776fa8f4bf77aa,Justin Smitley,,145,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
449c890bd90f3374,Hector Sandoval,5'2",125,64,1986,3.31,52,2.33,65,.3.49,25,71,..1.4,2,2,0,-1
3e36811b7bc1f6ad,John Salgado,5'10",170,,  --,0.99,50,1.86,40,.0.00,0,50,..0.0,0,1,-1,-1
276c60b14b571dd4,Takenori Sato,5'10",170,,1985,0.46,33,12.92,9,.0.00,0,0,..0.0,0,2,-2,-2
63b65af1c5cb02cb,Ken Shamrock,6'1",205,72,1964,1.47,46,4.30,39,.0.94,60,44,..2.5,8,9,-1,-4
896c322f56b8be5a,George Sotiropoulos,5'10",155,71,1977,2.61,27,2.52,67,.2.32,31,53,..1.6,7,5,2,-4
8c39367b53eadf8a,Jesse Strader,5'7",135,70,1991,5.03,51,5.28,47,.3.87,57,100,..0.0,0,2,-2,-2
b1669a810fae4220,Yusup Saadulaev,5'6",135,,1985,0.57,45,0.96,66,.5.73,60,0,..1.0,1,1,0,1
4bd6b4800070b069,Chas Skelly,5'11",145,72,1985,2.01,40,3.21,49,.1.74,34,39,..2.3,8,3,5,2
c0c36a5b3d5bbdd5,Mike Stumpf,5'10",170,,1986,3.34,43,8.85,47,.1.59,25,33,..0.8,0,2,-2,-2
6c7020b859c7a3ce,Edimilson Souza,6'0",145,74,1984,4.65,44,2.91,58,.0.00,0,50,..0.0,3,1,2,-1
89a407032911e27e,Brendan Schaub,6'4",245,78,1983,2.92,37,2.22,57,.2.32,46,72,..0.4,6,5,1,-2
326f94d6cfb1bf25,Ben Sosoli,6'0",265,72,1989,2.31,31,4.30,47,.0.00,0,0,..0.0,0,1,-1,-1
c1684f00c626f4c0,Mark Schultz,5'9",200,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,1,0,1,1
f626aa1c85f8af03,Josh Smith,6'0",155,,1982,0.73,28,1.40,54,.0.00,0,57,..2.0,0,1,-1,-1
2cf520143e76cd2e,Tyler Stinson,6'3",170,,1986,2.80,23,4.60,56,.0.50,100,0,..0.5,1,2,-1,-2
34e552520a934063,Brad Scott,6'1",170,76,1989,3.52,41,4.31,57,.0.32,15,63,..0.7,3,5,-2,-2
35cc17760b06f36d,Landon Showalter,6'0",185,,1976,0.00,0,0.00,0,.0.00,0,0,..0.0,1,0,1,1
1d147d4163a6989b,Nick Sanzo,5'9",190,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,1,1,0,-1
fe435e440b5de0ff,Jake Shields,6'0",170,72,1979,2.45,36,1.80,56,.2.83,29,35,..1.2,16,3,13,-1
33e33d51f289d2a1,Maurice Smith,6'2",221,,1961,0.41,46,0.47,60,.0.89,50,20,..0.9,6,3,3,1
36ab6af06e312b41,Tom Sauer,6'1",263,,1970,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
4ac1ecf8ce59ef23,Jason Saggo,5'11",155,71,1985,2.50,39,2.94,52,.2.33,40,23,..0.0,3,3,0,-2
f7467152fd9f18a2,Taila Santos,5'6",125,68,1993,3.35,50,2.43,59,.2.29,88,78,..1.3,5,2,3,-1
d12ee718fb35c35c,Gleristone Santos,5'9",145,,1988,3.40,31,4.40,64,.0.00,0,75,..0.0,0,0,0,0
b9664eae2ac75262,Eric Spicely,6'1",185,73,1986,3.71,45,5.72,55,.1.31,20,75,..1.0,2,5,-3,-4
3b65c9dd39741bc4,Rob Sinclair,5'8",155,,1980,1.20,33,1.73,73,.0.00,0,50,..0.0,0,0,0,0
ff62013d2fce6d13,Nazim Sadykhov,5'10",155,69,1994,4.42,59,2.59,65,.0.00,0,77,..0.0,1,0,1,1
265589bdd93e7ce5,Lodune Sincaid,5'9",185,,1973,2.72,42,6.17,57,.0.00,0,75,..0.0,0,3,-3,-3
8299206ccebc44a7,Jose Santibanez,,155,,1980,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
a2d1d3d144fed708,Ray Sloan,6'1",205,,1985,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
16044bd8762cf794,Adam Steele,,170,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
72b7c071910990b1,Brandon Sayles,6'5",265,,1981,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
66e981516e2476d1,Eric Schambari,5'11",185,,1978,1.43,42,1.07,54,.3.00,42,0,..1.0,2,1,1,-1
ffee353f55e3aa2c,Dillon Smith,6'0",170,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,1,0,1,1
ebc1f40e00e0c481,Stefan Struve,6'11",265,84,1988,3.12,47,4.04,46,.0.56,46,55,..1.7,13,11,2,-2
fcaae0385b514f11,Frank Shamrock,5'10",185,,1972,4.75,53,4.66,57,.0.35,50,37,..1.1,8,3,5,-2
3c8a5200436e19f3,Cameron Saaiman,5'8",135,67,2000,4.43,39,2.95,59,.1.17,33,0,..1.2,1,0,1,1
cc3147b49c7d7d92,Dan Stittgen,6'1",170,,1980,2.97,46,4.42,37,.0.78,100,100,..0.0,0,2,-2,-2
9db861c26b63daa8,Brian Sleeman,5'8",185,,  --,4.00,48,1.85,70,.9.23,100,100,..0.0,0,1,-1,-1
d4c9dcd330403612,Anthony Smith,6'4",205,76,1988,2.99,47,4.37,42,.0.44,27,48,..0.7,13,9,4,-1
9deff9e3e8d94d47,Josh Samman,6'3",185,79,1988,2.08,52,2.47,34,.1.09,33,33,..0.4,3,2,1,-2
c278e8843b8abfec,Charon Spain,5'9",155,,1988,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
1f4b1d7d12601c5f,Ivan Shtyrkov,6'0",205,74,1988,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
d6ead04919a894b1,Duda Santana,5'7",145,73,1996,6.01,39,2.72,73,.6.44,60,0,..0.0,0,1,-1,-1
6506c1d34da9c013,Georges St-Pierre,5'11",185,76,1981,3.78,53,1.40,72,.4.16,74,83,..1.1,26,2,24,13
4920292f5d9b76df,Will Santiago,5'7",185,,1983,1.47,39,5.53,56,.1.00,50,100,..0.0,0,1,-1,-1
a296ad1d238d97df,Matheus Scheffel,6'2",205,75,1992,1.33,36,3.00,47,.0.00,0,100,..0.0,0,1,-1,-1
7701377be464d2ef,Luis Santos,6'1",170,,  --,4.40,57,4.00,64,.0.00,0,0,..0.0,0,1,-1,-1
b0c95dc8e858452c,Akira Shoji,5'8",195,,1974,1.03,34,2.63,53,.1.79,73,82,..0.4,9,12,-3,-3
7c9c6a884be167fe,Jin Soo Son,5'6",135,69,1993,5.10,36,7.63,52,.1.50,25,100,..0.0,0,2,-2,-2
a17ad5a5048e8c3f,Darren Stewart,6'0",205,74,1990,3.05,45,3.29,48,.1.75,45,67,..0.1,5,7,-2,-2
f6f9d41669dd3eaa,Jeimeson Saudino,5'6",135,,1991,0.66,30,0.82,84,.2.47,50,0,..2.5,0,0,0,0
27b1a406ac171b19,Luke Stewart,5'11",170,,  --,3.75,56,2.34,53,.3.75,33,50,..1.9,6,3,3,-2
6f7c616b98e18c29,Claudio Silva,5'11",170,71,1982,2.48,42,3.00,46,.2.85,26,44,..1.1,5,3,2,-3
0d8011111be000b2,Sean Strickland,6'1",185,76,1991,5.54,40,4.01,65,.1.14,61,85,..0.3,12,4,8,-1
625b65b45c1c6888,Walter Smith-Cotito,5'8",135,,  --,2.95,36,3.53,68,.2.16,33,57,..0.0,0,0,0,0
2fee10d5cf86bfca,Maia Stevenson,5'4",115,62,1982,1.57,54,3.13,33,.3.91,100,50,..0.0,0,1,-1,-1
c2299ec916bc7c56,Benoit Saint Denis,5'11",155,73,1995,3.48,47,7.43,41,.3.48,26,100,..1.4,1,1,0,1
55e94a9b525dcf45,Kenneth Seegrist,6'0",185,,  --,3.21,66,1.28,0,.0.00,0,40,..14.4,0,1,-1,-1
67c1d46f4ed16f9e,Matt Schnell,5'8",125,70,1990,4.34,39,4.44,57,.0.68,44,50,..1.2,6,4,2,1
62f7097c04311193,Niklas Stolze,6'1",155,74,1992,2.12,48,2.25,49,.0.66,100,55,..0.7,0,3,-3,-3
cf772fb504842dc3,Kiril Sidelnikov,5'11",230,,1988,2.87,28,4.48,61,.0.00,0,0,..0.0,0,1,-1,-1
aa943b9bc00cb0ed,Colleen Schneider,,135,,  --,2.17,48,2.50,50,.2.50,50,60,..0.0,0,1,-1,-1
bc656db347f31e19,Mike Santiago,5'10",145,69,1989,3.44,49,3.58,36,.2.66,50,53,..1.1,1,3,-2,-3
b8aef0faf4ce9b31,Sam Sicilia,5'8",145,67,1986,2.46,33,3.55,59,.1.45,43,70,..0.9,5,7,-2,-3
3a7513372f79c8c8,Masanori Suda,5'9",183,,  --,1.80,50,1.20,63,.0.00,0,60,..0.0,0,1,-1,-1
76984112f697631f,Leslie Smith,5'9",135,66,1982,7.56,40,8.41,51,.0.00,0,62,..0.0,4,3,1,2
bd5403efbaa445c0,Sean Soriano,5'9",145,70,1989,3.18,61,2.14,56,.1.33,55,52,..0.0,0,5,-5,-5
1b38a2b897f6209c,Felipe Silva,6'0",155,77,1984,5.40,50,1.80,59,.1.00,100,71,..0.0,1,2,-1,-2
ff9578cdbfabd323,Ryuta Sakurai,5'7",183,,  --,1.80,48,3.44,58,.0.52,100,36,..1.6,0,3,-3,-3
6a0047ac8c99fece,Bobby Sanchez,5'7",155,,  --,0.00,0,0.00,100,.0.00,0,100,..0.0,0,2,-2,-2
d1ce40aca99a9b70,Matt Secor,6'0",170,,1986,0.51,20,0.81,50,.3.03,100,0,..3.0,0,0,0,0
f4a031ac205ac580,Masaaki Satake,6'1",220,,1965,1.40,35,3.76,41,.0.00,0,58,..0.0,1,7,-6,-5
65f09bacd3957381,Cory Sandhagen,5'11",135,70,1992,6.42,44,4.50,55,.0.71,33,67,..0.4,7,3,4,-2
98e946879ba20c0f,Boston Salmon,5'9",135,69,1990,4.13,37,7.75,59,.0.00,0,100,..0.0,1,2,-1,-2
9f3d6ddef3d3cccc,Bob Sapp,6'5",350,,1974,3.19,55,1.88,49,.0.58,100,72,..0.0,3,4,-1,-2
a1153013cb5f628f,Edson Silva,,205,,  --,2.69,14,5.37,50,.0.00,0,0,..0.0,0,1,-1,-1
b8bbdeff718dbb7d,Pat Sabatini,5'8",145,70,1990,1.69,56,1.30,53,.3.84,44,50,..1.9,4,0,4,4
bd02e222a6166d50,Daniel Schmitt,,185,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
3cf18e01cb6cbde3,Sumudaerji,5'8",125,72,1996,4.83,54,2.75,62,.0.32,100,66,..0.6,3,2,1,-1
d188a3b817860ec6,Steven Siler,5'11",145,70,1987,3.21,41,2.96,54,.0.47,21,55,..1.6,5,4,1,-3
57887765f831e228,Roldan Sangcha'an,5'4",125,,1990,2.71,46,2.15,51,.1.94,60,68,..0.0,0,2,-2,-2
5330fe7e4c3af81c,Floyd Sword,6'0",185,,1976,0.78,42,1.57,40,.0.00,0,33,..0.0,0,1,-1,-1
4144798612ef96e5,Edmen Shahbazyan,6'2",185,74,1997,3.24,50,4.13,46,.2.71,37,57,..0.5,5,3,2,-3
754968e325d6f60d,Adam Smith,,,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
5866fc86183a9fb8,Erick Silva,6'0",170,74,1984,2.50,48,4.18,49,.0.85,35,56,..1.4,7,8,-1,-2
55b8dc4e54fe2c59,Paulo Cesar Silva,7'5",385,,1963,0.40,15,2.72,47,.0.42,100,16,..0.4,1,6,-5,-5
556347e2b0e33979,Chad Sutton,6'1",185,,1982,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
495add4fbede0a44,Gennaro Strangis,,,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
e955046551f8c7dd,David Smith,,155,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,2,1,1,1
b08012bbe542592a,Tatiana Suarez,5'5",115,66,1990,4.82,65,1.45,48,.6.47,62,100,..0.6,5,0,5,5
010986ee359fb863,John Salter,6'1",185,74,1985,1.68,32,1.68,68,.2.85,46,66,..0.5,2,2,0,1
394f55ebca199124,Ivan Salaverry,6'0",185,,1971,3.01,47,1.19,76,.0.49,18,36,..2.5,4,4,0,-2
6d537248fe7cccf1,Rama Supandhi,5'5",125,66,1991,2.20,42,3.53,48,.1.00,11,0,..0.0,0,1,-1,-1
0e5c4e72237461bb,Bruno Souza,5'10",145,70,1996,3.73,39,5.30,45,.0.50,16,60,..0.0,0,2,-2,-2
377bc9dc0b2745f9,Eric Steenberg,,155,,1983,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
743fd9080892501d,Ron Sparks,6'5",265,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
ef3663798164adf0,Erick Sanchez,5'10",145,,1990,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
fb41432b622992a9,Lukasz Sajewski,5'8",155,71,1990,2.06,35,3.88,57,.1.01,25,66,..0.0,0,3,-3,-3
f9ad10f6a49e5452,Raul Sandoval,,130,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
de12bd65e2f46478,Pat Schilling,5'8",145,,1988,1.87,26,8.24,52,.0.00,0,0,..0.0,0,2,-2,-2
e09dbbd5fe3f0fe2,Curtis Stout,6'1",185,,1973,0.69,67,3.20,29,.0.00,0,20,..0.0,0,4,-4,-4
5abf827d62f98fee,Clifford Starks,6'0",185,78,1981,1.94,33,2.49,58,.1.94,100,60,..0.0,1,2,-1,-2
7f955f71fa2ce7ac,Alessio Sakara,6'0",185,72,1981,3.96,47,2.80,59,.2.18,78,62,..0.0,6,8,-2,-4
68c11c27d4d56572,Dominique Steele,5'10",170,74,1988,2.32,49,2.42,50,.2.95,42,76,..0.0,2,4,-2,-3
402ea3b5ee233852,Lumumba Sayers,6'0",185,,1978,2.54,41,2.37,48,.7.63,75,0,..2.5,2,3,-1,-1
5dfe71ade71f3a4b,Rosi Sexton,5'3",135,,1977,3.31,39,7.42,41,.0.75,10,80,..0.0,0,3,-3,-3
ed3ea649b34ddb6c,Alexander Shlemenko,5'11",185,,1984,4.36,60,1.71,63,.0.00,0,0,..0.0,0,0,0,0
e7ec11096eac0282,Adrian Serrano,5'8",170,,1963,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
e2f6b2769aaedd6c,Serghei Spivac,6'3",260,78,1995,3.79,51,2.96,55,.4.09,63,70,..0.4,6,3,3,2
a31358d90d4bb40a,Rafael Silva,5'7",135,,1985,0.67,50,0.73,67,.0.00,0,25,..1.0,0,0,0,0
5d1700cfbaafbe06,Henrique Shiguemoto,5'11",185,72,1989,3.60,33,6.00,16,.0.00,0,50,..0.0,0,1,-1,-1
fb79582c410d049e,Wagner Silva,6'0",170,,1987,1.69,29,2.87,65,.0.00,0,58,..0.0,0,2,-2,-2
762572d67204fadb,YeDam Seo,5'2",115,63,1992,0.33,15,2.27,55,.0.00,0,0,..0.0,0,1,-1,-1
5c38639f860a5542,Scott Shaffer,5'7",145,,  --,2.40,67,0.53,50,.0.00,0,72,..3.0,0,1,-1,-1
14aa21bc82cac57d,Iliarde Santos,5'5",125,67,1980,3.00,30,6.10,57,.1.66,23,83,..0.0,0,3,-3,-3
dadaeb402526dca5,Carl Seumanutafa,6'1",255,,  --,0.00,0,3.33,75,.0.00,0,0,..0.0,0,1,-1,-1
e1a4568fec1fc24f,Tim Stout,5'11",185,,1979,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
ef1182eb28c17d4e,Mark Striegl,5'8",145,70,1988,1.40,45,4.07,40,.0.00,0,66,..0.0,0,2,-2,-2
aee8eecfc4bfb1e7,Bobby Southworth,6'2",205,,1969,0.99,39,1.38,65,.3.98,78,64,..1.3,3,4,-1,-1
1411c630ba711b64,Tommy Speer,5'10",170,71,1984,2.56,51,5.12,35,.2.02,33,33,..0.0,1,2,-1,-2
50db8711c70196cd,Ovince Saint Preux,6'3",205,80,1983,2.72,47,3.09,45,.1.15,38,66,..0.5,20,12,8,1
2a542ee8a8b83559,Tim Sylvia,6'8",265,80,1976,4.23,41,2.61,61,.0.11,100,75,..0.1,9,5,4,-2
88d7b6d8230e1f3f,Saparbeg Safarov,6'1",185,78,1986,4.03,48,2.96,47,.2.52,41,33,..0.0,1,3,-2,-1
2097b1a5ff47dfb0,Alexander Sarnavskiy,5'11",155,,1989,1.43,66,2.06,42,.0.00,0,75,..0.0,0,0,0,0
9fa568ad2bf2cb0b,Justin Scoggins,5'7",125,66,1992,3.56,51,2.16,55,.3.42,63,82,..0.5,4,5,-1,-3
04f9fe830cf13482,Gerald Strebendt,5'9",155,,1979,0.00,0,4.00,38,.0.00,0,0,..16.4,0,1,-1,-1
74d5f71eeb0c66c7,Gabriel Salinas-Jones,6'1",245,,1984,0.00,0,0.00,0,.0.00,0,0,..0.0,0,2,-2,-2
9a08c2753184ac6d,Xavier Siller,5'5",125,,1994,1.02,36,1.53,57,.3.83,100,0,..0.0,0,0,0,0
d9e1942637bd57a4,Raja Shippen,5'6",145,,1986,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
0749d968e932df53,Tarec Saffiedine,5'10",170,70,1986,4.05,47,3.06,62,.0.52,36,84,..0.1,9,6,3,-3
78719f6663ad9160,Edivan Santos,6'4",248,78,1992,1.55,48,7.09,26,.0.00,0,25,..0.0,0,1,-1,-1
b35a159f525764eb,Chris Saunders,5'8",155,,1986,1.48,22,2.96,75,.3.70,100,0,..0.0,0,1,-1,-1
348dff4e03bd18c6,Stefan Sekulic,6'0",170,75,1992,1.83,50,2.83,64,.2.00,33,25,..0.5,0,2,-2,-2
94a5aaf573f780ad,Yukio Sakaguchi,5'9",185,,1973,0.30,25,2.40,50,.4.50,100,0,..9.0,0,1,-1,-1
1a54231796e24a3f,Liudvik Sholinian,5'10",135,71,1990,1.27,20,6.13,40,.0.00,0,75,..0.0,0,1,-1,-1
f6f2ea21a67be3a7,Jacob Silva,5'5",125,67,1988,4.17,44,4.92,56,.1.51,100,66,..0.0,0,2,-2,-2
4d25497994da569c,Lazar Stojadinovic,5'7",145,68,1989,1.82,29,1.97,59,.0.00,0,0,..0.0,0,1,-1,-1
abd2109bc4cb0291,Bentley Syler,5'4",125,,1982,1.30,18,1.73,79,.0.00,0,75,..0.0,0,1,-1,-1
cac3aaa66c20bee1,Mario Soto,6'0",145,,  --,1.43,23,5.23,42,.0.00,0,0,..0.0,0,0,0,0
fe1fdc6be470f773,Magomed Sultanakhmedov,6'2",185,,  --,0.00,0,2.40,42,.9.00,100,0,..9.0,0,1,-1,-1
bb140b121283acbb,Donald Sanchez,5'10",145,,1984,0.58,50,1.16,55,.0.00,0,50,..0.0,0,1,-1,-1
d5f820c11a121050,Aaron Simpson,6'0",170,73,1974,3.60,52,2.53,56,.3.78,34,83,..0.5,8,4,4,-1
9114c8ded5ccd71d,Eric Smith,,,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
a67f5afa8d6a1b80,Ryan Spann,6'5",205,79,1991,3.35,44,3.41,47,.1.50,38,50,..1.8,7,3,4,1
cc39185f2d7d89e4,Daniel Swain,5'9",145,70,1991,0.80,44,3.20,40,.0.00,0,0,..6.0,0,1,-1,-1
58a36b4ccf5dc30e,Leo Sylvest,5'11",205,,1973,0.00,0,6.58,27,.0.00,0,0,..0.0,0,1,-1,-1
983e281d257c24dc,Josh San Diego,5'10",135,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
64facb6cc564262d,Punahele Soriano,5'11",185,72,1992,3.95,47,3.42,52,.1.02,57,31,..0.0,4,2,2,1
310c4d4b2b32796b,Marc Stevens,5'9",155,,  --,0.45,26,1.79,46,.0.00,0,0,..0.0,0,1,-1,-1
56709e66f1c6008f,Cole Smith,5'11",135,67,1989,1.78,35,1.96,49,.1.67,33,45,..1.7,1,2,-1,-2
132deb59abae64b1,Valentina Shevchenko,5'5",125,66,1988,3.19,52,1.90,63,.2.53,64,70,..0.4,12,2,10,9
4c9b84d559822830,Emiliano Sordi,6'2",205,,1991,4.79,50,4.79,48,.0.00,0,100,..8.3,0,1,-1,-1
f300763147320d12,Liliya Shakirova,5'4",125,65,1991,2.70,30,2.58,74,.0.00,0,0,..0.0,0,1,-1,-1
ae7fe94f117f98cf,Joaquim Silva,5'8",155,69,1989,3.90,37,4.55,56,.0.23,50,64,..0.7,4,3,1,-2
fdfef29ba17ee525,Alex Schoenauer,6'3",185,,1976,1.22,40,2.27,42,.0.00,0,22,..4.9,0,2,-2,-2
7b143a54451263d9,Paul Sass,6'0",155,73,1988,0.53,26,1.90,51,.0.53,16,33,..7.4,3,2,1,-2
39d91e95949de3d9,Felicia Spencer,5'6",145,68,1990,3.21,48,4.54,45,.1.18,18,27,..0.2,3,3,0,1
5e1062e066c601e6,Tetsuya Seki,5'10",155,,1994,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
d2bc285ead803db0,Louis Smolka,5'9",135,68,1991,4.67,47,4.11,53,.1.69,35,32,..1.8,8,9,-1,-2
f8dc544e7077d014,Jorge Santiago,6'1",170,75,1980,1.69,35,2.62,56,.0.58,30,52,..0.8,3,6,-3,-3
5987b2458f4b5290,Ricky Simon,5'6",135,69,1992,3.04,44,2.95,64,.6.55,52,75,..0.5,9,2,7,5
012fc7cd0779c09a,Art Santore,6'2",185,,1972,1.40,12,7.31,52,.0.00,0,100,..0.0,0,2,-2,-2
002ca196477ce572,Gabriel Silva,5'6",135,71,1994,1.30,34,3.47,45,.1.50,25,38,..0.5,0,2,-2,-2
86dfed7cc24a9fa7,Matt Serra,5'6",170,68,1974,1.98,39,2.64,46,.2.05,20,38,..0.9,7,7,0,-1
c8136ab8aa32c974,Kalib Starnes,6'3",185,74,1975,2.71,48,4.43,53,.1.46,33,25,..0.6,2,3,-1,-2
d5ed14b2153c6ed2,Semmy Schilt,6'10",265,,1973,1.20,50,1.31,53,.0.00,0,47,..1.1,6,4,2,1
59583ff832fe9d68,Krzysztof Soszynski,6'1",205,77,1977,3.37,39,3.13,58,.0.52,25,71,..1.0,6,5,1,-1
0bc7e61d204f2137,Fabiano Scherner,6'3",257,,1972,1.31,31,3.20,38,.1.09,33,40,..0.0,0,2,-2,-2
