id,name,height,weight,reach,ss_min,str_acc,str_a_min,str_def,td_avg,td_acc,td_def,sub_avg,wins,losses,wl_diff,momentum,elo,best_elo,avg_opp_elo
702a72aa7a266d86,Tony Bonello,74,185,75,0.62,33,12.62,10,0,0,0,0,0,1,-1,-1,1216.12,1408.59,1102.25
934de214814b8ff4,Jesse Bongfeldt,72,185,75,2.91,62,1.01,50,1.51,33,33,0,0,1,-1,-1,1341.73,1411.09,1085.47
d311fbefff44a39b,Marcos Bonilla,70,145,75,0.47,12,0.47,94,0,0,0,0,0,0,0,0,1022.63,1170.53,1068.92
c6a33ff198aaaeeb,Stephan Bonnar,76,205,78,2.76,38,3.01,52,1.32,40,60,1,8,8,0,-1,1374.2,1438.22,1281.56
07a2bdaa0afdd831,Rogerio Bontorin,66,125,67,4.26,53,4.06,35,3.12,50,100,1.6,0,0,0,0,1420.58,1469.38,1110.41
82cbb809d5ee565c,Mara Romero Borella,66,125,69,4.58,37,3.8,73,1.68,50,100,0.8,1,1,0,-1,1262.71,1296.64,1081.63
a4de54ea806fb525,Ray Borg,64,125,63,1.31,48,1.92,47,2.91,44,39,1.4,5,3,2,-1,1489.41,1501.68,1237.32
e023fa2e648ea0f1,Steve Bosse,71,205,72,5.99,52,5.38,50,0.92,33,100,0,2,1,1,2,1408.08,1408.08,1138.13
5c126c6aac3ef364,Poliana Botelho,68,115,75,4.89,64,1.87,52,0.96,100,100,0,2,1,1,-1,1333.07,1333.07,1152.09
59851163aaf1aed8,Gregory Bouchelaghem,74,183,75,0.27,21,1.53,36,0,0,50,0,0,1,-1,-1,1173.96,1279.71,1259.45
b26d3e3746fb4024,Brian Bowles,67,135,70,2.36,26,2.98,64,1.39,70,54,1.4,7,3,4,-2,1374.54,1483.12,1257.4
3b9f723e2720a238,Roger Bowling,69,155,68,3.9,47,3.86,51,3.09,43,27,0.9,4,5,-1,-1,1192.94,1362.41,1205.26
8a0a35e7c74bebcc,Ashe Bowman,69,155,75,2.43,42,4.86,57,0,0,0,0,0,1,-1,-1,988.92,1202.71,1091.04
c7011de4765d2497,Paul Bradley,69,170,75,2.26,32,4.13,56,1.12,16,100,0,1,3,-2,-3,1269.46,1422.97,1215.45
a6959da32f0e6b5d,Kyle Bradley,69,155,71,1.99,40,3.45,58,0.65,50,40,0,1,3,-2,-1,1099.53,1348.11,1111.2
dc950d59dc590aca,Ebenezer Fontes Braga,72,199,75.9047619,2.42,50,0.42,71,0,0,90,0.6,2,3,-1,-1,1171.47,1244.66,1110.91
013da757877044a2,Joe Brammer,68,155,75,2.15,31,2.8,56,0.81,50,50,0,0,2,-2,-2,1189.33,1313.35,1170.19
d2c55d1d2e67773b,David Branch,73,185,78,1.67,40,1.89,56,2.58,32,42,0,4,4,0,-1,1645.97,1757.25,1377.82
c2e3e67b5911bfb7,Diego Brandao,67,145,68,2.94,47,3.38,62,3.21,68,80,0.6,6,4,2,-1,1480.65,1549.13,1246.06
9c44f290f5726d95,Martin Bravo,68,145,71,6.04,37,5.19,50,2.01,33,85,0,1,2,-1,-2,1329.13,1459.12,1120.93
1588b787bda7b540,Tom Breese,75,185,73,3.85,49,2.57,65,0,0,72,0.3,4,1,3,1,1548.62,1555.62,1161.18
b19fc66613dc75b9,Chris Brennan,68,170,75,0.6,40,0.97,50,0,0,25,2.1,3,4,-1,-2,1165.63,1248.61,1114.6
98f6da59d765ec94,Charlie Brenneman,70,155,72,1.52,56,1.55,46,4.23,42,72,0,4,7,-3,-5,1294.28,1481.47,1214.6
497ba5b12a4bfc47,Jason Brilz,71,205,71,2.66,40,1.78,65,2.37,25,25,1.3,3,4,-1,-3,1433.91,1499.31,1205.38
81801f57bd0a7c41,Marcus Brimage,64,135,71,3.97,35,3.64,56,0.56,100,80,0,4,4,0,-2,1199.5,1398.57,1246.64
cf1a88371c8cb690,Aaron Brink,75,205,75.9047619,3.49,42,5.71,57,0,0,0,0,1,1,0,1,1039.79,1276.44,1104.64
3a97fda0de6f1fa4,Marcelo Brito,73,170,75,0.6,20,3.53,55,0,0,50,0,0,1,-1,-1,1244.04,1344.42,1200.4
2833f50b20e96e52,Antwain Britt,73,205,77,1.46,39,2.81,44,1.56,40,50,0,1,3,-2,-3,1205.86,1405.09,1209.98
df3c39573d01f55b,Mike Bronzoulis,72,155,75,1.13,34,2.54,37,0,0,33,0,1,1,0,1,1250.72,1358.12,1172.67
b0a6124751a56bc4,Jonathan Brookins,72,145,73,2.69,39,3.63,56,1.94,17,80,0.3,2,4,-2,-2,1283.69,1529.24,1236.92
81d9df19e255b8b6,Jarred Brooks,63,125,62,2.12,46,1.66,62,4.54,57,69,0.6,2,2,0,1,1432.9,1472.2,1182.37
b6e6c3b1dcaae0a1,Will Brooks,70,155,72,4.26,59,2.54,56,2.08,51,82,0.3,2,3,-1,-3,1622.39,1742.56,1361.27
a7d687e6ecb30981,Rob Broughton,74,265,74,2.83,60,2.54,51,0,0,26,3.2,1,2,-1,-2,1303.5,1395.86,1157.79
c6aee362c7a7d482,Randy Brown,75,170,78,2.89,44,2.37,55,0.99,41,77,0.6,4,3,1,-1,1356.95,1421.96,1189.93
9b68bf67c5695185,Todd Brown,71,205,75.9047619,2.15,45,3.85,48,0,0,50,0,0,2,-2,-2,1284.65,1427.12,1106.42
31123249b0bbf52e,Matt Brown,72,170,75,3.78,53,2.64,56,1.57,46,63,1.6,14,10,4,1,1548.98,1632.08,1315.09
d024ed963e8bf7ea,Damien Brown,70,155,68,3.66,38,4.86,50,0.68,27,53,0.7,2,4,-2,-3,1193.99,1326.24,1151.33
e0b74df14f52cd15,Mike Brown,66,145,70,2.98,44,2.45,60,3.23,40,66,0.6,8,6,2,-1,1008.46,1009.89,1007.72
e9e7e1c8ff289e1b,Humberto Brown,70,145,71,1.71,50,2.19,62,1.43,25,0,0,0,1,-1,-1,1005.17,1095.46,1083.08
3236bf606fe9fa5b,Travis Browne,78,255,79,2.93,41,4.31,42,1.21,68,75,0.2,9,7,2,-4,1443.73,1627.24,1344.71
d1dcd4e96464a53d,Jules Bruchez,72,205,75.9047619,0.69,50,5.52,46,0,0,0,0,0,1,-1,-1,987.42,1062.85,1071.02
5f8e00c27b7e7410,Justin Bruckmann,69,170,75,0.59,66,5.91,16,0,0,33,0,0,1,-1,-1,1183.69,1183.69,1061.26
b8c0f30ee9a98b69,Fernando Bruno,66,145,70,1.75,39,1.78,48,2.02,22,56,0.5,0,2,-2,-2,1385.19,1525.86,1171.22
2f3f12002564bb55,Steve Bruno,70,170,75,0.96,52,3.38,36,1.94,25,46,0.4,1,2,-1,-1,1252.84,1340.55,1117.64
b1a3e0aca758b322,Derek Brunson,73,185,77,3.03,44,2.55,50,2.74,28,100,0.6,12,6,6,-2,1539.63,1626.73,1341.97
01f022fa494188e2,Josh Bryant,70,185,75,1.1,20,6.1,43,0,0,0,0,0,1,-1,-1,1251.13,1404.05,1116.6
3b17353b8002c7d0,Dennis Bryant,72,205,72,10.56,59,10.56,13,0,0,0,0,0,0,0,0,1154.54,1198.11,1042.99
231926533134ec1f,Justin Buchholz,72,155,73,2.35,26,4.14,51,0,0,33,0.8,1,4,-3,-3,1210.05,1406.82,1190.77
3feed7d02711d8b7,Courtney Buck,70,135,75,1.49,28,3.24,54,0,0,33,0,0,2,-2,-2,980.11,1218.37,1066.99
dcdc4503b9d49977,Julia Budd,67,145,67,3.4,76,0.81,47,2.43,62,83,0,2,2,0,-1,1455.5,1455.5,1177.96
b98209144b63ae26,Mike Budnik,69,145,68,0.65,52,0.95,53,0,0,0,3.4,1,3,-2,-3,1327.1,1327.1,1152.34
f0abbb6f3444dae7,Paul Buentello,74,245,77,3.29,45,3.83,52,0.19,33,39,0.4,8,4,4,-2,1350.76,1457.33,1181.04
7b39035fae7268b8,Matt Van Buren,77,205,76,7.73,45,6.82,49,0,0,50,0,0,2,-2,-2,1171.89,1346.6,1169.81
2296125b6c362355,Wuliji Buren,69,135,69,1.93,39,2.85,61,3.62,40,80,0,0,2,-2,-2,1100.5,1231.55,1078.23
98d961097baaf308,Shane Burgos,71,145,75,6.54,46,5.47,66,0.55,100,94,0.3,4,1,3,1,1536.05,1552.32,1182.46
6da99156486ed6c2,Joshua Burkman,70,170,72,2.69,43,3.13,51,2.53,36,72,0.3,6,12,-6,-5,1282.67,1604.99,1314.28
69f01b25dfabaf6b,Mads Burnell,68,145,69,1.28,41,2.71,51,3.45,47,22,0.4,1,2,-1,-1,1296.91,1330.09,1164.61
23024fdfc966410a,Gilbert Burns,70,155,71,2.75,39,3.57,57,2.23,36,38,0.9,6,3,3,1,1469.79,1525.3,1293.55
1e092415a7eeaf65,Josh Burns,73,244,75,2.4,48,5.73,32,0,0,100,0,0,0,0,0,998.78,1219.12,1120.73
a6d8bfe9e0c8153b,Kevin Burns,70,170,74,2.74,38,4.3,52,0.28,50,47,0.8,2,3,-1,-3,1198,1349.44,1188.47
132505067f08c54d,Bubba Bush,72,185,73,0.63,55,7.01,25,2.82,50,60,0,0,1,-1,-1,1213.59,1310.57,1157.06
f0c779dc2ca3816c,George Bush,73,205,75.9047619,6.35,64,2.31,55,17.31,66,0,0,0,1,-1,-1,1122.84,1195.04,1087.16
85d905f7c4f5a1af,Murilo Bustamante,74,183,75,1.33,32,1.9,60,2.46,33,54,1.2,7,7,0,-1,1300.45,1387.5,1232.42
f273f1b8df04c8a1,Eduardo Bustillos,68,135,75,2.61,59,6.22,35,0,0,100,0,0,0,0,0,1035.54,1157.57,1080.14
30e39145fec48d25,Jason Butcher,75,185,75,1.82,40,2.73,25,13.64,50,0,0,0,0,0,0,1305.06,1393.15,1213.66
f941505e35fb1eae,Raphael Butler,75,261,75,4.69,45,0.94,91,0,0,100,14.1,0,0,0,0,1288.58,1360.83,1141.99
6b8fd98eb52363d1,Ian Butler,68,155,75,2.09,14,6.69,36,0,0,50,0,0,0,0,0,1055.61,1075.74,1015.55
0b362247806341e5,JP Buys,66,125,66,2.01,42,3.35,46,4.02,50,0,0,0,0,0,0,1182.95,1182.95,1095.78
76ee3d666c648f6b,Charles Byrd,70,185,73,3.92,59,1.59,62,2.58,57,57,1.9,1,1,0,-1,1328.01,1392.13,1166.1
43612456979e5d5e,Steve Byrnes,72,170,75,1.2,51,2.67,27,3,60,0,4,0,1,-1,-1,1112.28,1216.88,1044.67
7cdd3e5d3aa9cb39,Yan Cabral,71,155,73,2.02,47,1.98,62,2.89,35,37,1.2,3,3,0,-2,1365.56,1431.26,1180.63
7aa3d6964eff4877,Alex Caceres,70,145,73,3.86,49,2.78,63,0.57,75,59,0.8,9,9,0,1,1373.88,1414.59,1279
b1e5bcaad32a3cac,Priscila Cachoeira,67,125,65,0.21,16,10.09,15,0,0,0,0,0,1,-1,-1,1286.27,1326.22,1084.19
12f91bfa8f1f723b,Joanne Calderwood,66,125,65,5.9,50,4.27,44,1.74,57,58,0.4,4,3,1,1,1338.48,1401.31,1224.62
b7dc25ee40ee8334,Darrion Caldwell,70,135,75,0.85,34,0.57,60,3.41,66,100,0.8,0,0,0,0,1599.89,1599.89,1292.63
98215d037be5bcb7,Cynthia Calvillo,64,115,64,3.29,37,3.29,65,1.59,50,69,2.5,4,1,3,1,1385.97,1437.61,1128.79
dfb965c9824425db,Joe Camacho,69,155,75,0.31,17,5,42,0,0,0,0,0,1,-1,-1,1045.7,1232.26,1136.69
764342d39cdaa54a,Frank Camacho,70,170,73,6.23,45,7.82,52,1.46,45,80,0,1,3,-2,-2,1267.49,1364.31,1142.99
7abe471b61725980,Fabricio Camoes,70,155,73,1.29,33,1.85,61,2.34,32,20,1.5,2,4,-2,-3,1318.8,1452.37,1212.29
6c2030e0a143a94b,Chris Camozzi,74,185,76,3.57,44,2.96,56,0.27,19,57,0.5,9,10,-1,-3,1277.16,1532.57,1279.55
1999ffb5cebc314f,Brian Camozzi,74,170,78,3.15,26,6.39,54,0,0,0,0.7,0,3,-3,-3,1239.67,1357.43,1178.66
f5585e675af7afd4,Mike Campbell,69,155,75,1.4,26,1.4,63,5.26,100,0,0,0,2,-2,-2,1382.88,1382.88,1174.12
784285b7ae7dd85f,Shane Campbell,72,155,71,3.99,59,3.19,55,1.36,28,82,0,1,4,-3,-3,1449.34,1449.34,1228.46
db6d5f691aea3fd3,Wagner Campos,66,145,75,1.54,41,2.53,51,2.71,100,0,0,0,1,-1,-1,1002.34,1242.39,1111.08
aa8dc72b3a1f761c,Derek Campos,69,155,75,2.41,23,10.34,44,0,0,0,0,0,0,0,0,1459.67,1497.12,1229.87
901cddcbfa079097,Will Campuzano,69,125,70,2.43,31,3.82,57,0.88,45,48,0.2,1,6,-5,-5,1325.13,1407.36,1204.79
32be4b7f7de1c905,Chico Camus,66,125,66,2.58,41,2.46,64,0.77,40,72,0.4,3,4,-1,-2,1413.62,1477.12,1207.02
760a55d5b6098cbe,Carlos Candelario,68,125,67,3.87,47,1.67,57,0,0,46,0,0,0,0,0,1314.5,1314.5,1067.79
24b033b3daf1c9df,Luiz Cane,74,185,77,4.79,41,5,60,0.56,28,100,0.3,4,5,-1,-2,1301.68,1395.65,1227.42
d05412b513b19621,Guido Cannetti,66,135,68,2.67,51,1.68,55,2.52,50,81,0.4,2,3,-1,-1,1269.26,1294.3,1177.06
13a0275fa13c4d26,Jared Cannonier,71,185,77,3.63,50,2.83,67,0.21,33,44,0,4,4,0,1,1405.83,1405.83,1226.46
f1f9e48a0d150757,Steve Cantwell,74,185,75,3.63,34,5.76,55,0.65,30,80,0.7,4,6,-2,-5,1132.58,1328.42,1220.76
899eaba48fa864a6,Gina Carano,68,145,75,4.5,47,2.66,64,1.24,66,85,1.6,7,1,6,-1,1279.81,1334.54,1159.45
5ef0088c1b19beeb,Bryan Caraway,68,135,68,2.43,33,3.43,54,2.62,26,80,0.8,8,5,3,1,1501.01,1551.45,1229.62
f6a7b02c42e9fc5b,Phil Cardella,71,155,75,2.47,50,2,57,0,0,11,2.5,0,2,-2,-2,1117.67,1240.31,1100.66
b2e3aca4cd363477,Chris Cariaso,63,125,63,3.35,43,2.23,61,1.11,39,57,0.8,11,7,4,-3,1318.05,1449.93,1235.11
3591d0d5d382a381,Francis Carmont,75,205,78,2.22,42,1.64,59,1.79,36,73,0.6,6,3,3,-3,1446.08,1605.97,1242.19
51a0c09cbe9b8472,Liz Carmouche,66,125,66,3.3,56,2.68,60,2.95,52,66,0.2,6,6,0,1,1381.95,1381.95,1246.09
1c86754617d9813a,Roan Carneiro,71,170,74,1.46,46,1.82,62,3.05,42,83,1.4,4,6,-2,-1,1428.23,1515.12,1247.28
b80ea4880f25c187,Tim Caron,73,185,75,0.59,50,6.9,12,0,0,0,0,0,0,0,0,1155.6,1272.58,1085.76
89ed44801968b8e3,Gabriel Carrasco,66,135,75,4.15,37,1.53,80,0,0,100,0,0,0,0,0,1276.01,1276.01,1031.19
064b7dc68d786254,Cain Carrizosa,68,155,74,2.72,42,5.8,51,0,0,14,0,0,2,-2,-2,1326.18,1326.18,1151.14
572a89dbe1f76761,Roger Carroll,70,170,75,7.62,61,10.48,43,0,0,100,0,0,0,0,0,1143.5,1294.6,1181.43
1e3302f9ab6f549a,Scott Carson,74,215,75,0.62,66,6.22,23,0,0,0,0,0,1,-1,-1,1048.08,1156.5,1026.38
7b6e40a73b567072,Shonie Carter,70,170,75,1.62,36,2.32,47,0.75,66,75,0,3,4,-1,-4,967.9,1377.82,1127.9
620d8710e89cfeae,Rafael Carvalho,75,185,75,1.94,50,1.84,54,2.77,40,70,0,0,0,0,0,1554,1572.75,1229.71
456c02115efc4a01,Bruno Carvalho,68,154,75,0.6,45,0.93,53,0,0,66,4,0,1,-1,-1,1167.72,1373.44,1161.22
fef3d17e27e916e7,Antonio Carvalho,69,145,68,3.03,29,3.62,64,0,0,100,0,2,2,0,-1,1365.27,1397.24,1210.84
68dd7b3783c19f9c,Shane Carwin,74,265,80,4.38,47,3.53,53,1.42,33,42,0,5,2,3,-2,1373.63,1476.65,1181.82
1f4b04a926ef1287,Johnny Case,70,155,72,3.95,38,2.66,61,1.7,45,72,0,4,2,2,-2,1443.78,1535.02,1117.9
8d9586726252dbf7,Kevin Casey,71,185,77,2.27,53,3.76,46,0.79,22,27,0.4,2,4,-2,-1,1355.33,1420.56,1268.99
3993f7dcb7caf42a,Brandon Cash,77,255,75,5.42,72,0.68,33,10.17,66,0,0,0,2,-2,-2,1199.28,1288.52,1121.5
ec7ac09293d26c05,Bendy Casimir,65,145,75,0.74,27,3.42,54,0,0,100,0,0,2,-2,-2,1162.13,1464.75,1209.9
2b1c6f28039efe36,Joe Cason,75,205,75.9047619,4.17,55,10.83,23,0,0,0,0,0,1,-1,-1,1295.49,1295.49,1024.63
5fa2974cbd18e05c,John Castaneda,67,135,70,3.2,46,1.87,71,2,28,66,0,0,0,0,0,1323.58,1485.74,1108.65
feeae92f951f49a9,Raul Castillo,71,185,75,1.47,48,3.27,60,0,0,0,0,2,1,1,-1,1243.58,1243.58,1079.61
d1e7fc58d4225cdf,Danny Castillo,69,155,71,2.57,42,1.96,62,2.95,38,63,0.2,12,10,2,-4,1348,1531.29,1303.54
31ceaf0e670c1578,Gil Castillo,69,170,75,0.6,45,2.22,44,3.33,45,50,0,1,2,-1,-1,1186.13,1299.61,1211.83
f8fe2053d73d7bcf,Nick Catone,72,185,72,2.11,44,2.32,63,3.71,44,83,0.5,4,4,0,1,1316.41,1316.41,1206.78
68d76fd9ecf7431d,Luke Caudillo,67,155,75,1.97,28,5.07,55,0.44,20,85,0,0,3,-3,-3,1040.04,1289.55,1109.44
2a74bbba57058f12,Gesias Cavalcante,68,155,71,1.98,35,3.11,51,1.25,36,66,1.1,2,4,-2,-1,1288.88,1650.29,1304.39
0e21976afc92e4d1,Magnus Cedenblad,77,185,79,2.38,51,3.02,40,2.87,64,66,1,4,2,2,-1,1438.44,1499.02,1192.54
3e61082025db8137,Yosdenis Cedeno,68,155,69,1.64,29,1.6,67,0,0,31,0.3,1,3,-2,-2,1250.11,1371.35,1219.87
056c493bbd76a918,Henry Cejudo,64,125,64,3.42,42,2.6,67,2.31,35,88,0.1,7,2,5,3,1657.25,1657.25,1353.37
b27b8881d7444114,Adam Cella,74,170,78,1.91,42,2.61,51,3.92,75,50,1.3,0,1,-1,-1,1033.41,1193.59,1087.34
1d00756835ca67c9,Donald Cerrone,73,170,73,4.09,48,4.02,54,1.28,34,71,1.4,27,11,16,1,1630.77,1860.98,1430.41
9ccf8371fd80d45d,Luan Chagas,72,170,75,4.16,47,3.19,62,0.32,12,85,0.3,1,2,-1,-1,1367.7,1433.96,1165.74
7342fcc41a4817fa,Ansar Chalangov,69,170,75,0.68,66,1.69,54,0,0,0,7.6,0,2,-2,-2,1340.84,1360.04,1160.22
26b63bc5c0c1f65d,Alex Chambers,63,115,63,2.97,54,5.1,50,2.31,41,53,1,1,4,-3,-3,1064.11,1166.25,1173.92
32a4f1235f0dad73,Dan Charles,74,228,75,2.82,45,3.51,44,0,0,31,0,0,0,0,0,1218.31,1275.79,1175.45
b406da701c479076,Ernest Chavez,68,145,70,2.79,40,3.89,59,0.89,33,50,0,1,2,-1,-2,1377.39,1377.39,1173.7
84e8920e59ff14a7,Emilio Chavez,69,145,75,2.73,48,1.53,54,3,50,0,0,0,0,0,0,1124.39,1224.37,1120.36
d8d7b24d276c8cb0,Albert Cheng,71,170,75,1,41,2.6,71,0,0,0,0,0,1,-1,-1,1125.42,1161.41,1077.66
79a193111e3bc99b,Mark Cherico,67,145,69,3.69,34,7.37,56,5.03,50,0,0,0,0,0,0,1363.53,1421.32,1141.13
c58f51dedb310998,Michael Chiesa,73,155,75,2.17,37,2.45,50,2.87,39,68,1.4,7,4,3,1,1544.26,1642.18,1277.04
9560ff14eb3129f7,Giga Chikadze,72,145,72,2.68,58,3.46,36,0,0,55,0,0,0,0,0,1109.58,1137.86,998.47
77d7295d1b22c694,Alessio Di Chirico,72,185,74,3.36,41,2.94,63,2.48,56,77,0,3,2,1,2,1376.72,1376.72,1149.58
2c104b7e59a72629,Hong Man Choi,86,330,75,1.32,26,1.46,36,0.71,100,84,0,1,3,-2,-1,1085.96,1108.86,1225.87
371a1c91b24dec2b,Mu Bae Choi,74,230,75,1.55,49,3.65,44,3.12,75,60,1,4,1,3,-1,1146.61,1306.61,1154.32
03c9994c5b8958ec,John Cholish,71,155,72,2.65,49,2.29,73,1.82,31,78,0.4,2,2,0,-2,1306.53,1380.19,1209.61
55a7b2d4e54ffac9,Ryo Chonan,69,170,70,2.57,43,2.25,60,0.61,41,39,0.3,6,8,-2,-1,1377.87,1404.82,1222.48
e872e9a9a902c045,Katlyn Chookagian,69,125,68,4.03,30,3.97,64,0,0,56,0.2,4,1,3,1,1503.8,1503.8,1145.89
db5dc7cb80d7d418,Will Chope,76,145,76,4.43,27,9.93,46,0,0,0,0,0,1,-1,-1,1127.02,1416.18,1080.93
2d447cc91bdaa545,Joachim Christensen,75,205,76,3.78,41,3.29,46,0,0,0,0,1,3,-2,-2,1255.42,1414.36,1193.35
b369533a577fa97c,Dan Christison,80,265,75,4.23,51,3.88,54,0,0,37,1.1,1,1,0,-1,1395.63,1395.63,1150.65
4f11e9ce318ffbcb,Anthony Christodoulou,69,155,72,2.19,26,5.9,45,0,0,40,0,0,2,-2,-2,1264.21,1355.65,1141.49
d4a12dfa4067742f,Murad Chunkaiev,71,185,75,0.85,16,3.41,66,8.53,100,0,0,0,1,-1,-1,1144.82,1280.24,1123.82
51b0bb73a1da34bc,Mike Ciesnolevicz,72,235,75,0.51,50,4.62,57,0,0,20,5.1,1,1,0,-1,1373.93,1398.79,1108.86
2244d9a2b64b8c3b,Hannah Cifers,61,115,63,5.84,59,9.69,29,0,0,80,0,0,1,-1,-1,1180.44,1180.44,1001.48
67f272324a030d00,Misha Cirkunov,75,205,77,4.5,52,2.51,65,4.53,58,71,2.3,5,2,3,1,1456.43,1500.94,1227.77
69108cb8b32efe04,Mychal Clark,75,224,75,5.8,56,2.9,59,0,0,0,0,1,0,1,1,1112.71,1206.8,1148.98
cc7040fe76f0ef91,Devin Clark,72,205,75,3.35,57,2.81,41,3.36,48,80,0.3,3,2,1,1,1375.75,1380.63,1140.12
6776260cb0aef647,Logan Clark,74,185,75,2.2,54,1.49,53,0.31,100,30,2.1,3,1,2,1,1252.66,1377.78,1112.39
c76ec2bc3a57666a,Mitch Clarke,70,155,73,2.35,34,3.27,47,0.64,15,50,0.4,2,5,-3,-3,1259.11,1374.7,1187.71
7d21de9c6d7c98b2,Rich Clementi,69,155,72,1.43,37,2.29,60,1.72,42,25,1.1,5,6,-1,-3,1305.05,1485.06,1186.93
e5ecaf884b6da2bc,Chris Clements,70,170,70,3.2,49,2.37,44,0,0,32,0.3,2,2,0,-1,1306.34,1422.33,1191.48
48e96d9cea6d4ab0,Josh Clopton,66,145,68,1.6,64,2.87,50,2,66,75,0,0,2,-2,-2,1130.75,1233.36,1127.65
8fa7e0bc052185ce,Dakota Cochrane,68,155,75,2.66,75,2.66,30,4.43,33,0,0,0,0,0,0,1383.09,1475.26,1203.99
0b77a05bcbd2de74,Marloes Coenen,69,145,67,2.15,51,1.9,67,0.82,30,41,2.5,4,2,2,1,1271.57,1403.33,1164.25
8b260672a21d1fd6,John Cofer,69,155,73,2.73,41,3.43,62,1.22,50,64,0,0,2,-2,-2,1196.77,1285.56,1127.41
987b80f57190d6d0,Ivan Cole,69,135,75,2.68,36,4.69,46,0,0,0,0,0,0,0,0,969.03,1124.27,1019.83
2eab7a6c8b0ed8cc,Wayne Cole,73,205,75.9047619,0.57,20,8.33,27,4.31,25,0,4.3,1,1,0,-1,798.79,1238.16,1103.19
1174782eacde9b0c,Devin Cole,76,240,75,2.68,50,2.53,47,0.9,33,66,0,2,2,0,2,1341.4,1402.96,1186.99
21b8a0f5c231096f,Mark Coleman,73,205,75,1.88,52,2.62,40,3.89,40,50,0.8,16,10,6,-1,1396.21,1450.68,1293.25
cc900c6a71ed23f3,Clay Collard,71,145,73,4.22,32,5,50,2.81,39,71,0.5,1,3,-2,-2,1359.87,1409.7,1173.14
6b64db453edf4c50,Jamie Colleen,63,115,65,3.11,61,5.66,33,0.52,33,50,1.6,0,0,0,0,1146.4,1195.06,1171.57
92fa1401b7927da3,Jake Collier,75,205,78,4.15,39,3.69,52,0.72,23,67,0.5,3,3,0,1,1336.94,1336.94,1187.65
9123c54d0a2b72dd,Christian Colombo,77,265,80,2.76,44,4.02,42,0,0,33,0,0,2,-2,-2,1152.59,1341.78,1102.55
a85998eb79650b2c,Wes Combs,74,205,75.9047619,2.14,48,4.73,45,0,0,0,0,0,2,-2,-2,1192.33,1337.02,1034.86
f9f07bb5a43535ed,Carlos Condit,74,170,75,3.62,39,2.36,57,0.59,55,37,1.1,12,9,3,1,1513.05,1730.48,1345.56
18f5669a92e99d92,Jeremiah Constant,73,240,75,1.5,75,3.25,43,0,0,0,7.5,0,1,-1,-1,1046.35,1194.58,1083.45
3ab0df1ddd5f1dc2,Mike Cook,73,205,75.9047619,1.72,49,2.4,46,1.03,33,55,2.1,1,2,-1,-2,1035.39,1178.33,1104.08
1b51895e5572cfda,Bobby Cooper,73,155,75,2.87,25,3.4,59,0,0,40,1,0,0,0,0,1191.2,1290.4,1140.15
8c8c92a12621d7e0,Chris Cope,72,170,72,3.96,26,4.82,50,0,0,80,0,2,2,0,-2,1189.44,1267.75,1144.19
ce47f49e5c386a9c,Kit Cope,72,170,75,1.18,52,2.12,35,0,0,50,3.5,0,3,-3,-3,1075.41,1092.84,1079.15
3aa794cbe1e3484b,Josh Copeland,73,265,75,1.03,31,3.01,55,0,0,57,0,0,2,-2,-2,1443.19,1443.19,1195.41
2b91eff985b532cd,Michael Cora,73,170,77,0.8,28,0.13,66,0,0,25,0,0,0,0,0,1081.58,1206.65,1166.71
3f52ce18fb98008f,Akira Corassani,68,145,68,3.25,45,4.91,50,0.7,28,86,0,3,3,0,-3,1306.03,1449.04,1198.94
1f9344211ca7fd60,Muhsin Corbbrey,70,155,75,2.02,34,5.41,53,0,0,80,0.4,0,3,-3,-3,1050.27,1246.6,1121.66
d967f0128c323de6,Daniel Cormier,71,235,72,3.84,49,2.46,58,2.04,45,78,0.5,19,1,18,3,1957.22,1957.22,1515.48
7cb0946d51b8cde7,Henry Corrales,69,145,75,4.12,41,5.84,55,0,0,69,0,0,0,0,0,1507.71,1507.71,1232.36
673ea7dcc786b1b3,Bethe Correia,65,135,64,4.34,45,3.87,59,0.48,25,85,0,4,3,1,-1,1257.58,1351.76,1173.58
4e9fb05d7e5e61b8,Wesley Correira,75,260,75,2.6,36,8.8,40,0,0,90,0,2,3,-1,-2,984.69,1396.22,1095.87
9fa3bd637edd9aa2,Patrick Cote,71,170,71,2.81,48,3.21,48,0.68,20,43,0.2,13,11,2,-2,1532.09,1625.5,1351.65
3ec1e4ba98c9c85a,JC Cottrell,69,155,71,0.79,25,2.75,45,0.79,100,50,0,0,2,-2,-2,1327.26,1430.45,1092.42
8112c9a23dccc759,JR Coughran,66,145,71,12.29,57,6.8,45,0,0,75,0,0,0,0,0,1227.19,1248.97,1046.67
d1528ac5675558b1,Rashad Coulter,71,245,76,3.74,50,7.02,52,0,0,57,0,0,3,-3,1,1078.29,1225.18,1033.75
0aa92558424ced9e,Randy Couture,73,205,75,2.85,57,1.53,59,2.78,46,58,0.5,16,9,7,-1,1478.07,1530.72,1345.6
46fd223e3ced39b3,Ryan Couture,70,155,75,3.54,45,2.87,54,1.55,29,46,1.3,6,3,3,-2,1322.64,1414.18,1182.59
84c43f0d25f15b0b,Kim Couture,68,135,75,12.12,80,2.31,69,0,0,0,0,1,1,0,-1,869.07,1050,1035.24
dc9572dd6ec74859,Colby Covington,71,170,72,3.26,38,2.2,57,5.63,51,78,0.2,9,1,8,6,1712.58,1712.58,1266.47
