,id,name,height,weight,reach,ss_min,str_acc,str_a_min,str_def,td_avg,td_acc,td_def,sub_avg,wins,losses,wl_diff,momentum
211,cbd3e590a85b18c5,Mirsad Bektic,68,145.0,70.0,2.43,41,1.8,57,3.98,52,92,0.4,6,4,2,-3
212,d7e40dca3ae125be,Diana Belbita,67,115.0,68.0,6.43,42,6.18,50,0.63,50,68,0.0,1,3,-2,-1
213,4130a743d9d22163,Alan Belcher,74,185.0,75.0,2.7,41,3.1,59,0.44,26,55,0.9,9,6,3,-2
214,0ee783aa00e468f0,Vitor Belfort,72,185.0,74.0,1.59,46,2.83,50,1.02,60,53,0.6,24,14,10,-1
215,c3f6db17cea09ca7,Danilo Belluardo,72,155.0,74.0,1.52,61,4.79,41,3.5,100,50,0.0,0,2,-2,-2
216,46baf0f57edfa4df,Joey Beltran,73,185.0,75.0,4.92,36,5.27,54,0.48,18,75,0.0,3,7,-4,-1
217,ec71a892fada28c7,Marco Beltran,68,125.0,69.0,2.07,37,1.93,63,0.7,50,46,0.2,3,3,0,-3
218,80eacd4da0617c57,Joseph Benavidez,64,125.0,65.0,3.52,34,2.67,61,1.41,30,62,0.6,21,8,13,-3
219,436f970c9ea9169c,Gabriel Benitez,68,155.0,71.0,4.79,41,4.05,65,0.27,50,58,1.1,7,6,1,1
220,404ecb2700844072,DeAnna Bennett,64,125.0,68.0,3.13,58,3.27,58,0.0,0,0,1.0,0,0,0,0
221,c3ac8d0da7b05772,Josh Bennett,76,259.0,75.75,2.9,40,5.8,43,1.5,100,100,0.0,0,1,-1,-1
222,8dc4f34c1f50d00d,Charles Bennett,68,155.0,75.75,1.39,39,1.35,64,2.02,100,36,2.0,3,3,0,1
223,5431dccc09118234,Lance Benoist,71,170.0,72.0,3.68,51,2.7,56,1.5,33,61,0.0,2,2,0,1
224,20999e27ddd94bda,Ryan Benoit,65,125.0,68.0,2.88,39,3.65,58,0.28,22,72,0.4,3,6,-3,-3
225,21b1132949f2a9b0,Steve Berger,71,170.0,75.75,1.0,27,3.26,36,0.84,40,16,1.7,0,3,-3,-2
226,aa8189053b3a8994,Kenneth Bergh,74,205.0,74.0,4.56,75,1.27,28,0.0,0,0,0.0,0,0,0,0
227,2891c9f7b26b26fc,Bret Bergmark,69,170.0,75.75,2.78,52,2.78,37,4.17,100,50,4.2,1,1,0,1
228,e3779ef06e98f185,Keith Berish,72,205.0,75.875,3.58,36,4.81,62,1.76,40,0,0.0,0,1,-1,-1
229,2dc1bc1a02961656,Manny Bermudez,70,145.0,71.0,2.92,61,2.68,46,3.06,54,0,3.1,3,2,1,-2
230,6f242453c91a5af0,Dennis Bermudez,66,155.0,66.0,4.42,46,3.07,59,3.89,40,82,1.1,10,7,3,1
231,5b2325cd70dbe2ea,Talita Bernardo,64,135.0,68.0,3.12,42,4.04,55,1.62,22,28,0.5,1,3,-2,-1
232,0b935b9bbbe5fc07,Keith Berry,73,185.0,75.75,0.27,12,6.27,28,0.0,0,0,0.0,0,4,-4,-4
233,66766984842c13dc,Edson Berto,66,155.0,75.75,1.76,36,4.62,47,5.47,40,0,2.7,1,2,-1,-2
234,aebfb84d1f6d2d8c,Allen Berube,68,155.0,75.75,0.92,80,0.92,33,6.87,100,0,3.4,0,1,-1,-1
235,8ba8e8d7eafa7267,Anton Berzin,74,205.0,75.875,4.4,46,6.8,67,2.0,28,0,1.0,0,1,-1,-1
236,0b8d512c79b4baf3,Matt Bessette,70,145.0,70.0,4.36,41,4.45,58,0.64,28,61,0.3,0,2,-2,-2
237,e05f4ce199baca91,Khadzhi Bestaev,78,185.0,76.0,6.15,29,10.0,43,0.0,0,0,0.0,0,1,-1,-1
238,9cd047a828dd7515,KB Bhullar,76,185.0,78.0,4.31,49,5.39,45,0.0,0,0,0.0,0,2,-2,-2
239,7e511f8d842a109d,Arjan Bhullar,73,245.0,75.0,2.33,56,3.25,59,1.73,75,100,0.0,3,1,2,2
240,1efa064872f089d0,David Bielkheden,70,155.0,71.0,1.11,57,1.64,54,2.65,63,14,0.0,1,3,-2,-1
241,ebbf571f349e79d9,Jonas Bilharinho,71,145.0,75.0,3.71,60,3.36,57,0.0,0,100,0.0,1,0,1,1
242,b3b6e80b7d5f8f0d,Jeremiah Billington,69,205.0,75.875,1.6,62,7.06,35,0.0,0,50,0.0,0,1,-1,-1
243,e415ea6f8d41c917,Xie Bin,70,145.0,71.0,2.24,39,3.08,59,4.81,45,0,0.0,0,2,-2,-2
244,c5a126ace82a6025,Anthony Birchak,68,135.0,69.0,3.93,36,3.67,56,0.48,14,61,0.5,2,4,-2,-2
245,8a22c6b4d29880a3,Chris Birchler,75,205.0,75.875,9.35,46,14.83,35,0.0,0,0,0.0,0,1,-1,-1
246,2b93ebd9f5417ad2,Michael Bisping,73,185.0,75.0,4.33,38,2.71,65,1.05,43,63,0.3,23,9,14,-2
247,a653cb5eb4b39339,Caio Bittencourt,72,185.0,75.0,0.29,16,0.57,33,0.0,0,0,0.0,0,1,-1,-1
248,99df7d0a2a08a8a8,Jan Blachowicz,74,205.0,78.0,3.55,49,2.77,54,1.08,53,66,0.3,12,6,6,1
249,b2f743746e8dcfa2,Jason Black,68,155.0,75.75,1.06,47,2.6,45,0.48,33,28,6.2,2,3,-1,-3
250,7e69a4b0961aa555,Brad Blackburn,70,170.0,73.0,4.55,35,3.59,65,0.93,50,76,0.7,3,2,1,-2
251,0e5c79b3594ff0ad,Sherrard Blackledge,71,155.0,75.0,3.7,49,3.13,55,4.0,33,42,0.0,1,1,0,-1
252,da22387a0407a2dc,Da'Mon Blackshear,70,135.0,72.0,1.8,39,4.2,58,1.0,20,0,1.0,0,0,0,0
253,669970f7feba8ecd,Erin Blanchfield,64,125.0,66.0,5.69,56,2.5,62,3.99,66,75,0.8,3,0,3,3
254,4a1329cc8eb0928a,Maximo Blanco,68,145.0,71.0,4.11,44,3.19,66,1.85,36,63,0.3,4,6,-2,-2
255,fa6796c55d6c5440,Curtis Blaydes,76,265.0,80.0,3.54,51,1.7,59,6.05,53,33,0.0,12,3,9,3
256,35d6337320a4ae48,Arlene Blencowe,65,145.0,75.75,2.31,43,2.1,43,0.0,0,55,0.6,0,0,0,0
257,ecdf14f4f8643d39,Byron Bloodworth,68,135.0,75.75,1.82,28,5.18,50,0.0,0,0,0.0,0,2,-2,-2
258,f348d05403fad037,Dan Bobish,74,345.0,75.75,2.06,44,1.74,34,2.44,42,0,1.6,1,4,-3,-4
259,cf9d24e4bd0cf2ce,Mark Bocek,68,155.0,75.0,2.34,43,2.32,60,3.65,36,31,1.3,8,5,3,1
260,c5af5750e8bae4f0,Kyle Bochniak,67,145.0,70.0,2.63,31,5.11,58,1.14,15,62,0.0,2,5,-3,-3
261,984d15d5dc7bfcf9,James Bochnovic,76,205.0,81.0,0.65,26,3.64,21,0.0,0,0,0.0,0,2,-2,-2
262,c80095f6092271a7,Tim Boetsch,72,185.0,74.0,2.93,50,2.9,57,1.45,34,59,0.8,12,12,0,-2
263,8a56ea383fd26e52,Galore Bofando,71,170.0,72.0,3.63,45,3.63,54,2.37,100,50,0.0,1,1,0,-1
264,d61316139d68dbe3,Roman Bogatov,68,155.0,73.0,3.33,42,4.4,44,1.0,9,50,0.0,0,1,-1,-1
265,297a2b35444c245b,Mandy Bohm,67,125.0,71.0,2.93,43,4.2,58,0.0,0,71,0.5,0,2,-2,-2
266,d227958e8a0c1466,Kotetsu Boku,69,154.0,75.75,2.47,42,2.8,53,0.0,0,0,0.0,0,1,-1,-1
267,9d455d5cfe6a0e35,Kyle Bolt,74,185.0,75.75,7.27,52,7.27,45,0.0,0,0,0.0,0,0,0,0
268,2526be54e6a0e62a,Denys Bondar,66,125.0,69.0,2.93,80,2.2,72,10.98,100,0,0.0,0,1,-1,-1
269,8691881b31c16b88,Luc Bondole,74,205.0,75.875,3.35,51,2.04,62,0.0,0,0,1.8,0,0,0,0
270,702a72aa7a266d86,Tony Bonello,74,185.0,75.75,0.62,33,12.62,10,0.0,0,0,0.0,0,1,-1,-1
271,934de214814b8ff4,Jesse Bongfeldt,72,185.0,75.75,2.91,62,1.01,50,1.51,33,33,0.0,0,1,-1,-1
272,d311fbefff44a39b,Marcos Bonilla,70,145.0,75.75,0.47,12,0.47,94,0.0,0,0,0.0,0,0,0,0
273,c6a33ff198aaaeeb,Stephan Bonnar,76,205.0,79.0,2.76,38,3.01,52,1.32,40,60,1.0,8,8,0,-1
274,07a2bdaa0afdd831,Rogerio Bontorin,65,125.0,67.0,2.63,52,3.27,50,2.9,60,51,1.0,3,3,0,-1
275,82cbb809d5ee565c,Mara Romero Borella,66,125.0,69.0,2.54,37,2.48,71,1.83,44,66,0.2,2,5,-3,-4
276,a4de54ea806fb525,Ray Borg,64,135.0,63.0,1.52,52,1.93,48,3.89,50,46,1.0,7,5,2,-1
277,4126a78111c0855a,Caio Borralho,70,185.0,75.0,2.72,62,1.82,61,2.63,80,75,0.0,4,0,4,4
278,19c591115a58982c,Viacheslav Borshchev,71,155.0,69.0,2.85,63,2.64,50,0.0,0,37,0.0,2,1,1,-1
279,04c8b08b16a5b99e,Tanner Boser,74,255.0,75.0,4.23,51,2.16,63,0.0,0,70,0.0,4,3,1,1
280,e023fa2e648ea0f1,Steve Bosse,71,205.0,72.0,5.99,52,5.38,50,0.92,33,100,0.0,2,1,1,2
281,5c126c6aac3ef364,Poliana Botelho,68,125.0,67.0,2.9,58,2.8,54,0.85,57,76,0.0,3,4,-1,-3
282,59851163aaf1aed8,Gregory Bouchelaghem,74,183.0,75.75,0.27,21,1.53,36,0.0,0,50,0.0,0,1,-1,-1
283,5488b3c67600333a,Kyron Bowen,75,185.0,73.0,2.73,57,2.05,40,0.0,0,0,0.0,0,1,-1,-1
284,b26d3e3746fb4024,Brian Bowles,67,135.0,70.0,2.36,26,2.98,64,1.39,70,54,1.4,7,3,4,-2
285,3b9f723e2720a238,Roger Bowling,69,155.0,68.0,3.9,47,3.86,51,3.09,43,27,0.9,4,5,-1,-1
286,8a0a35e7c74bebcc,Ashe Bowman,69,155.0,75.75,2.43,42,4.86,57,0.0,0,0,0.0,0,1,-1,-1
287,1433786ac76cf777,Colley  Bradford,67,145.0,75.75,0.43,25,1.73,50,19.42,50,100,0.0,0,1,-1,-1
288,c7011de4765d2497,Paul Bradley,69,170.0,75.75,2.26,32,4.13,56,1.12,16,100,0.0,1,3,-2,-3
289,a6959da32f0e6b5d,Kyle Bradley,69,155.0,71.0,1.99,40,3.45,58,0.65,50,40,0.0,1,3,-2,-1
290,45f7cb591c3ab00b,Sean Brady,70,170.0,72.0,3.91,54,3.22,62,3.22,60,87,0.9,5,0,5,5
291,dc950d59dc590aca,Ebenezer Fontes Braga,72,199.0,75.875,2.42,50,0.42,71,0.0,0,90,0.6,2,3,-1,-1
292,3d074044a33825e7,Ramiz Brahimaj,70,170.0,72.0,2.47,41,4.08,50,1.9,66,58,2.4,2,2,0,1
293,013da757877044a2,Joe Brammer,68,155.0,75.75,2.15,31,2.8,56,0.81,50,50,0.0,0,2,-2,-2
294,d2c55d1d2e67773b,David Branch,73,185.0,78.0,1.66,39,1.91,56,2.55,32,43,0.0,4,5,-1,-2
295,c2e3e67b5911bfb7,Diego Brandao,67,145.0,64.0,2.94,47,3.38,62,3.21,68,80,0.6,6,4,2,-1
296,9c44f290f5726d95,Martin Bravo,68,145.0,71.0,7.66,39,5.72,51,2.6,35,85,0.0,1,3,-2,-3
297,d80ee110748171ac,Mike Breeden,70,155.0,70.0,5.43,42,6.38,41,1.44,37,59,0.0,0,3,-3,-3
298,1588b787bda7b540,Tom Breese,75,185.0,73.0,3.34,50,2.81,60,0.0,0,70,1.1,5,3,2,-1
299,b19fc66613dc75b9,Chris Brennan,68,170.0,75.75,0.6,40,0.97,50,0.0,0,25,2.1,3,4,-1,-2
300,98f6da59d765ec94,Charlie Brenneman,70,155.0,70.0,1.52,56,1.55,46,4.23,42,72,0.0,4,7,-3,-5
301,e319d6697d41f3cf,Robert Breslin,71,155.0,75.75,2.21,46,3.5,66,1.38,100,50,0.0,0,1,-1,-1
302,11547e29f253fb89,Marcos Brigagao,75,205.0,76.0,3.07,43,3.27,25,0.0,0,36,0.0,0,1,-1,-1
303,497ba5b12a4bfc47,Jason Brilz,71,205.0,71.0,2.66,40,1.78,65,2.37,25,25,1.3,3,4,-1,-3
304,81801f57bd0a7c41,Marcus Brimage,64,135.0,71.0,3.97,35,3.64,56,0.56,100,80,0.0,4,4,0,-2
305,cf1a88371c8cb690,Aaron Brink,75,205.0,75.875,3.49,42,5.71,57,0.0,0,0,0.0,1,1,0,1
306,01fcef7e3d051722,Henry Briones,68,135.0,69.0,3.47,42,4.68,53,0.0,0,52,0.6,1,4,-3,-4
307,3a97fda0de6f1fa4,Marcelo Brito,73,170.0,75.75,0.6,20,3.53,55,0.0,0,50,0.0,0,1,-1,-1
308,791c8437b341fba5,Joanderson Brito,68,145.0,72.0,3.79,49,3.28,50,2.9,62,0,0.0,2,1,1,1
309,2833f50b20e96e52,Antwain Britt,73,205.0,77.0,1.46,39,2.81,44,1.56,40,50,0.0,1,3,-2,-3
310,df3c39573d01f55b,Mike Bronzoulis,72,155.0,75.75,1.13,34,2.54,37,0.0,0,33,0.0,1,1,0,1
311,b0a6124751a56bc4,Jonathan Brookins,72,145.0,74.0,2.69,39,3.63,56,1.94,17,80,0.3,2,4,-2,-2
312,b6e6c3b1dcaae0a1,Will Brooks,70,155.0,72.0,4.26,59,2.54,56,2.08,51,82,0.3,2,3,-1,-3
313,81d9df19e255b8b6,Jarred Brooks,63,125.0,62.0,2.12,46,1.66,62,4.54,57,69,0.6,2,2,0,1
314,a7d687e6ecb30981,Rob Broughton,74,265.0,74.0,2.83,60,2.54,51,0.0,0,26,3.2,1,2,-1,-2
315,e0b74df14f52cd15,Mike Brown,66,145.0,70.0,2.98,44,2.45,60,3.23,40,66,0.6,8,6,2,-1
316,d024ed963e8bf7ea,Damien Brown,70,155.0,68.0,3.66,38,4.86,50,0.68,27,53,0.7,2,4,-2,-3
317,31123249b0bbf52e,Matt Brown,72,170.0,75.0,3.77,55,2.94,54,1.71,46,64,1.3,16,13,3,-1
318,9b68bf67c5695185,Todd Brown,71,205.0,75.875,2.15,45,3.85,48,0.0,0,50,0.0,0,2,-2,-2
319,d31cbcdd7d69536d,TJ Brown,69,145.0,72.0,3.68,43,2.88,50,3.86,61,41,1.6,3,3,0,-1
320,c6aee362c7a7d482,Randy Brown,75,170.0,78.0,4.42,48,3.32,55,0.76,35,71,0.6,9,4,5,3
321,3236bf606fe9fa5b,Travis Browne,78,255.0,79.0,2.93,41,4.31,42,1.21,68,75,0.2,9,7,2,-4
322,d74cba8566291bfa,Junie Browning,69,155.0,75.75,3.76,48,1.76,66,3.53,66,0,3.5,1,1,0,-1
323,d1dcd4e96464a53d,Jules Bruchez,72,205.0,75.875,0.69,50,5.52,46,0.0,0,0,0.0,0,1,-1,-1
324,5f8e00c27b7e7410,Justin Bruckmann,69,170.0,75.75,0.59,66,5.91,16,0.0,0,33,0.0,0,1,-1,-1
325,f14f644d41ade29f,Cody Brundage,72,185.0,72.0,2.65,53,2.65,51,1.81,30,68,1.2,2,2,0,2
326,b8c0f30ee9a98b69,Fernando Bruno,66,145.0,75.75,1.75,39,1.78,48,2.02,22,56,0.5,0,2,-2,-2
327,2f3f12002564bb55,Steve Bruno,70,170.0,75.75,0.96,52,3.38,36,1.94,25,46,0.4,1,2,-1,-1
328,b1a3e0aca758b322,Derek Brunson,73,185.0,77.0,3.5,47,2.84,52,3.23,33,89,0.6,17,7,10,-1
329,3b17353b8002c7d0,Dennis Bryant,72,205.0,75.875,10.56,59,10.56,13,0.0,0,0,0.0,0,1,-1,-1
330,01f022fa494188e2,Josh Bryant,70,185.0,75.75,1.1,20,6.1,43,0.0,0,0,0.0,0,1,-1,-1
331,0c25d0a5e8cdbf19,Lukasz Brzeski,76,236.0,78.0,6.86,46,3.78,60,1.04,66,100,1.0,1,1,0,-1
332,231926533134ec1f,Justin Buchholz,72,155.0,73.0,2.35,26,4.14,51,0.0,0,33,0.8,1,4,-3,-3
333,3feed7d02711d8b7,Courtney Buck,70,135.0,75.75,1.49,28,3.24,54,0.0,0,33,0.0,0,2,-2,-2
334,b9437600497350f3,Joaquin Buckley,70,185.0,76.0,3.74,34,3.42,54,1.68,35,64,0.0,5,2,3,3
335,8eb046f83e82bf26,Martin Buday,76,265.0,77.0,4.59,48,4.88,55,0.0,0,0,0.0,3,0,3,3
336,dcdc4503b9d49977,Julia Budd,67,145.0,67.0,2.42,74,1.18,47,3.6,57,83,0.0,2,2,0,-1
337,b98209144b63ae26,Mike Budnik,69,145.0,68.0,0.65,52,0.95,53,0.0,0,0,3.4,1,3,-2,-3
338,f0abbb6f3444dae7,Paul Buentello,74,245.0,77.0,3.29,45,3.83,52,0.19,33,39,0.4,8,4,4,-2
339,476fe566d2df676e,Modestas Bukauskas,75,205.0,78.0,3.59,37,4.54,52,0.0,0,100,0.0,1,3,-2,-3
340,7b39035fae7268b8,Matt Van Buren,77,205.0,75.875,7.73,45,6.82,49,0.0,0,50,0.0,0,2,-2,-2
341,98d961097baaf308,Shane Burgos,71,145.0,75.0,7.4,52,6.78,56,0.43,44,91,0.4,8,3,5,2
342,6da99156486ed6c2,Joshua Burkman,70,170.0,72.0,2.69,43,3.13,51,2.53,36,72,0.3,6,12,-6,-5
343,dadd80ef954e54ed,Justin Burlinson,73,170.0,74.0,1.24,40,3.09,61,0.0,0,100,9.3,0,1,-1,-1
344,69f01b25dfabaf6b,Mads Burnell,68,145.0,69.0,1.28,41,2.71,51,3.45,47,22,0.4,1,2,-1,-1
345,a6d8bfe9e0c8153b,Kevin Burns,70,170.0,74.0,2.74,38,4.3,52,0.28,50,47,0.8,2,3,-1,-3
346,23024fdfc966410a,Gilbert Burns,70,170.0,71.0,3.46,48,3.21,54,2.0,34,47,0.6,13,5,8,-1
347,1e092415a7eeaf65,Josh Burns,73,244.0,75.75,2.4,48,5.73,32,0.0,0,100,0.0,0,0,0,0
348,4f140403000158b5,Herbert Burns,69,145.0,73.0,1.61,51,4.74,30,3.92,75,60,3.3,3,2,1,-2
349,2c64c035485906aa,Nah-Shon Burrell,71,170.0,75.75,4.83,47,3.45,56,0.0,0,52,0.3,4,2,2,-1
350,3033c1c080672475,Dakota Bush,70,155.0,73.0,2.77,38,4.42,41,2.4,33,0,0.0,0,2,-2,-2
351,f0c779dc2ca3816c,George Bush,73,205.0,75.875,6.35,64,2.31,55,17.31,66,0,0.0,0,1,-1,-1
352,132505067f08c54d,Bubba Bush,72,185.0,75.75,0.63,55,7.01,25,2.82,50,60,0.0,0,1,-1,-1
353,85d905f7c4f5a1af,Murilo Bustamante,74,183.0,75.75,1.33,32,1.9,60,2.46,33,54,1.2,7,7,0,-1
354,f273f1b8df04c8a1,Eduardo Bustillos,68,135.0,75.75,2.61,59,6.22,35,0.0,0,100,0.0,0,0,0,0
355,30e39145fec48d25,Jason Butcher,75,185.0,75.75,1.82,40,2.73,25,13.64,50,0,0.0,0,0,0,0
356,f941505e35fb1eae,Raphael Butler,75,261.0,75.75,4.69,45,0.94,91,0.0,0,100,14.1,0,0,0,0
357,6b8fd98eb52363d1,Ian Butler,68,155.0,75.75,2.09,14,6.69,36,0.0,0,50,0.0,0,0,0,0
358,0b362247806341e5,JP Buys,65,125.0,67.0,1.89,44,3.02,39,1.65,26,25,2.5,1,4,-3,-3
359,c4d039123e62f6a9,Dennis Buzukja,69,145.0,70.0,3.53,47,4.7,40,1.5,33,92,0.5,1,1,0,1
360,76ee3d666c648f6b,Charles Byrd,70,185.0,73.0,3.43,55,2.63,55,2.5,50,40,1.5,3,3,0,-3
361,43612456979e5d5e,Steve Byrnes,72,170.0,75.75,1.2,51,2.67,27,3.0,60,0,4.0,0,1,-1,-1
362,7cdd3e5d3aa9cb39,Yan Cabral,71,155.0,73.0,2.02,47,1.98,62,2.89,35,37,1.2,3,3,0,-2
363,7aa3d6964eff4877,Alex Caceres,70,145.0,73.0,4.15,51,2.92,64,0.58,70,64,0.8,14,11,3,-1
364,ed2a8cc402173781,Vince Cachero,66,145.0,68.0,3.29,45,6.51,43,0.0,0,18,0.5,0,2,-2,-2
365,b1e5bcaad32a3cac,Priscila Cachoeira,67,125.0,65.0,4.68,43,7.85,46,0.21,33,65,0.0,4,4,0,2
366,b7dc25ee40ee8334,Darrion Caldwell,70,135.0,75.75,0.85,34,0.57,60,3.41,66,100,0.8,0,0,0,0
367,98215d037be5bcb7,Cynthia Calvillo,64,125.0,64.0,4.16,39,3.95,65,1.88,44,75,0.9,6,5,1,-4
368,dfb965c9824425db,Joe Camacho,69,155.0,75.75,0.31,17,5.0,42,0.0,0,0,0.0,0,1,-1,-1
369,764342d39cdaa54a,Frank Camacho,70,155.0,73.0,6.56,46,7.44,51,1.11,31,73,0.0,2,6,-4,-3
370,7abe471b61725980,Fabricio Camoes,70,155.0,71.0,1.29,33,1.85,61,2.34,32,20,1.5,2,4,-2,-3
371,1999ffb5cebc314f,Brian Camozzi,74,170.0,78.0,3.15,26,6.39,54,0.0,0,0,0.7,0,3,-3,-3
372,6c2030e0a143a94b,Chris Camozzi,74,185.0,75.0,3.57,44,2.96,56,0.27,19,57,0.5,9,10,-1,-3
373,f5585e675af7afd4,Mike Campbell,69,155.0,75.75,1.4,26,1.4,63,5.26,100,0,0.0,0,2,-2,-2
374,784285b7ae7dd85f,Shane Campbell,72,155.0,71.0,3.99,59,3.19,55,1.36,28,82,0.0,1,4,-3,-3
375,b39f7a6c2be17ee8,Charlie Campbell,72,155.0,75.75,9.32,43,8.74,57,0.0,0,100,0.0,0,1,-1,-1
376,db6d5f691aea3fd3,Wagner Campos,66,145.0,75.75,1.54,41,2.53,51,2.71,100,0,0.0,0,1,-1,-1
377,aa8dc72b3a1f761c,Derek Campos,69,155.0,75.75,2.41,23,10.34,44,0.0,0,0,0.0,0,0,0,0
378,901cddcbfa079097,Will Campuzano,69,125.0,70.0,2.43,31,3.82,57,0.88,45,48,0.2,1,6,-5,-5
379,c2a670b22d2e196f,Aleksa Camur,73,205.0,74.0,4.78,59,3.15,60,0.59,25,50,0.0,2,2,0,-2
380,32be4b7f7de1c905,Chico Camus,66,125.0,66.0,2.58,41,2.46,64,0.77,40,72,0.4,3,4,-1,-2
381,760a55d5b6098cbe,Carlos Candelario,68,125.0,68.0,3.11,46,4.04,42,2.33,33,53,0.3,1,2,-1,-2
382,23fbe02caabcd214,Ronaldo Candido,66,125.0,75.75,1.67,42,3.87,52,8.0,53,0,5.0,0,1,-1,-1
383,24b033b3daf1c9df,Luiz Cane,74,185.0,77.0,4.79,41,5.0,60,0.56,28,100,0.3,4,5,-1,-2
384,d05412b513b19621,Guido Cannetti,66,135.0,68.0,3.52,55,2.94,51,1.98,50,70,0.2,3,5,-2,1
385,13a0275fa13c4d26,Jared Cannonier,71,185.0,77.0,3.73,51,3.5,61,0.19,25,65,0.0,8,6,2,-1
386,03da33a102d9a45f,Jose Canseco,76,240.0,75.75,0.78,10,4.68,62,0.0,0,0,0.0,0,1,-1,-1
387,f1f9e48a0d150757,Steve Cantwell,74,185.0,75.0,3.63,34,5.76,55,0.65,30,80,0.7,4,6,-2,-5
388,bd81a97864acf098,Phil Caracappa,68,135.0,70.0,2.93,50,4.07,29,1.0,8,100,1.0,0,1,-1,-1
389,899eaba48fa864a6,Gina Carano,68,145.0,75.75,4.5,47,2.66,64,1.24,66,85,1.6,7,1,6,-1
390,5ef0088c1b19beeb,Bryan Caraway,68,135.0,68.0,2.53,34,3.61,54,2.57,25,80,0.8,8,6,2,-2
391,f6a7b02c42e9fc5b,Phil Cardella,71,155.0,75.75,2.47,50,2.0,57,0.0,0,11,2.5,0,2,-2,-2
392,b2e3aca4cd363477,Chris Cariaso,63,125.0,64.0,3.35,43,2.23,61,1.11,39,57,0.8,11,7,4,-3
393,be68b375707dcb85,Spike Carlyle,68,145.0,71.0,2.55,54,3.85,30,3.34,36,57,0.5,1,2,-1,-2
394,3591d0d5d382a381,Francis Carmont,75,205.0,78.0,2.22,42,1.64,59,1.79,36,73,0.6,6,3,3,-3
395,51a0c09cbe9b8472,Liz Carmouche,66,125.0,66.0,2.78,54,2.51,61,2.57,51,65,0.3,7,7,0,-1
396,1c86754617d9813a,Roan Carneiro,71,170.0,76.0,1.46,46,1.82,62,3.05,42,83,1.4,4,6,-2,-1
397,c0d5c0c95c59050b,Ariane Carnelossi,62,115.0,61.0,3.04,40,4.72,43,1.62,55,8,0.3,2,2,0,-1
398,528b071cf3da7c56,Luana Carolina,66,125.0,69.0,4.64,50,3.55,47,0.0,0,82,1.0,4,2,2,-1
399,b80ea4880f25c187,Tim Caron,73,185.0,75.75,0.59,50,6.9,12,0.0,0,0,0.0,0,0,0,0
400,b62d5280966b2460,Clayton Carpenter,66,125.0,68.0,5.27,51,3.4,59,3.0,50,0,0.0,1,0,1,1
401,89ed44801968b8e3,Gabriel Carrasco,66,135.0,75.75,4.15,37,1.53,80,0.0,0,100,0.0,0,0,0,0
402,064b7dc68d786254,Cain Carrizosa,68,155.0,75.75,2.72,42,5.8,51,0.0,0,14,0.0,0,2,-2,-2
403,572a89dbe1f76761,Roger Carroll,70,170.0,75.75,7.62,61,10.48,43,0.0,0,100,0.0,0,0,0,0
404,1e3302f9ab6f549a,Scott Carson,74,215.0,75.75,0.62,66,6.22,23,0.0,0,0,0.0,0,1,-1,-1
405,7b6e40a73b567072,Shonie Carter,70,170.0,75.75,1.62,36,2.32,47,0.75,66,75,0.0,3,4,-1,-4
406,1f592bfefb0d62a3,Jack Cartwright,69,135.0,68.0,0.8,38,3.33,29,6.0,66,0,2.0,0,1,-1,-1
407,620d8710e89cfeae,Rafael Carvalho,75,185.0,75.75,1.94,50,1.84,54,2.77,40,70,0.0,0,0,0,0
408,456c02115efc4a01,Bruno Carvalho,68,154.0,75.75,0.6,45,0.93,53,0.0,0,66,4.0,0,1,-1,-1
409,fef3d17e27e916e7,Antonio Carvalho,69,145.0,70.0,3.03,29,3.62,64,0.0,0,100,0.0,2,2,0,-1
410,68dd7b3783c19f9c,Shane Carwin,74,265.0,80.0,4.38,47,3.53,53,1.42,33,42,0.0,5,2,3,-2
411,1f4b04a926ef1287,Johnny Case,70,155.0,72.0,3.95,38,2.66,61,1.7,45,72,0.2,4,2,2,-2
412,5f179af5fffeb9f6,Cortney Casey,67,125.0,67.0,4.29,39,4.0,55,0.39,31,39,0.5,6,9,-3,-1
413,8d9586726252dbf7,Kevin Casey,71,185.0,77.0,2.27,53,3.76,46,0.79,22,27,0.4,2,4,-2,-1
414,3993f7dcb7caf42a,Brandon Cash,77,255.0,75.75,5.42,72,0.68,33,10.17,66,0,0.0,0,2,-2,-2
415,ec7ac09293d26c05,Bendy Casimir,65,145.0,75.75,0.74,27,3.42,54,0.0,0,100,0.0,0,2,-2,-2
416,2b1c6f28039efe36,Joe Cason,75,205.0,75.875,4.17,55,10.83,23,0.0,0,0,0.0,0,1,-1,-1
417,5fa2974cbd18e05c,John Castaneda,66,135.0,71.0,4.38,46,4.53,56,0.65,22,63,0.3,3,1,2,2
418,31ceaf0e670c1578,Gil Castillo,69,170.0,75.75,0.6,45,2.22,44,3.33,45,50,0.0,1,2,-1,-1
419,e680418329c84ec4,Jenna Castillo,62,125.0,75.75,3.24,56,2.01,57,1.68,100,100,0.0,1,0,1,1
420,feeae92f951f49a9,Raul Castillo,71,185.0,75.75,1.47,48,3.27,60,0.0,0,0,0.0,2,1,1,-1
421,d1e7fc58d4225cdf,Danny Castillo,69,155.0,71.0,2.57,42,1.96,62,2.95,38,63,0.2,12,10,2,-4
