,id,name,height,weight,reach,ss_min,str_acc,str_a_min,str_def,td_avg,td_acc,td_def,sub_avg,wins,losses,wl_diff,momentum
722,3be081c29bf734d9,Takanori Gomi,67,155.0,70.0,3.81,41,3.52,60,1.23,65,63,0.8,17,11,6,-5
723,b2acebbef8da14ea,Akihiro Gono,67,170.0,68.0,2.18,48,2.67,63,1.01,84,46,0.5,8,5,3,1
724,270b89c00ef0c55c,Gabriel Gonzaga,74,242.0,76.0,2.12,45,2.94,57,2.8,39,66,1.1,12,11,1,-1
725,69c071bc2621e8b0,Fabian Gonzalez,70,135.0,75.0,3.9,48,4.39,51,0.0,0,66,0.0,0,0,0,0
726,be5aab761c40ef35,Fernando Gonzalez,69,170.0,68.0,4.18,44,4.22,65,0.6,25,43,1.5,0,3,-3,-3
727,28d8638ea0a71908,Nick Gonzalez,66,155.0,75.0,0.59,20,2.35,33,0.0,0,50,0.0,0,2,-2,-2
728,1ebdcb7488d0ebee,Pearl Gonzalez,64,115.0,68.0,2.23,37,4.07,57,1.04,11,0,0.5,0,2,-2,-2
729,2ff2e6e5abea3e53,Lewis Gonzalez,70,170.0,73.0,1.4,37,1.87,41,2.0,33,62,0.0,0,1,-1,-1
730,e45cfa47f504033a,Jason Gonzalez,74,155.0,74.0,2.81,39,3.19,60,0.0,0,37,1.2,1,2,-1,-1
731,4e0692ad070976e4,Lyman Good,72,170.0,74.0,5.73,49,4.57,66,0.6,100,85,0.0,2,1,1,1
732,fbbde91f7bc2d3c5,Gary Goodridge,75,249.0,75.0,1.84,56,2.14,48,0.4,100,53,0.8,14,16,-2,-3
733,7026eca45f65377b,Jared Gordon,69,155.0,68.0,7.48,53,4.41,60,3.46,40,75,0.0,2,2,0,-2
734,8cad40a75e5c97f5,Eddie Gordon,72,185.0,76.0,2.03,32,2.57,60,1.93,83,63,0.0,1,3,-2,-3
735,803bebcfb6d6f506,Alex Gorgees,74,155.0,74.0,0.67,32,2.27,38,0.0,0,54,0.0,0,1,-1,-1
736,c10eb2f12c489f6d,Tim Gorman,65,135.0,68.0,2.73,31,5.57,46,1.0,9,33,0.0,0,2,-2,-2
737,052ceb8976695342,Chase Gormley,75,265.0,75.0,3.6,42,6.03,44,3.12,42,0,1.0,0,2,-2,-2
738,fb1538b46877a695,Jonathan Goulet,72,170.0,73.0,1.61,41,2.0,46,4.17,70,45,0.6,4,5,-1,-2
739,51e86de150ee8be6,Thibault Gouti,70,155.0,72.0,3.68,34,5.64,50,1.23,80,83,0.3,1,5,-4,-2
740,af5b208e97f5d382,Wilson Gouveia,73,185.0,76.0,3.02,39,4.06,56,0.9,66,57,2.2,6,4,2,-2
741,c44acf87e376c62b,Todd Gouwenberg,73,205.0,75.87692307692308,0.52,23,2.93,42,1.57,33,50,0.0,0,1,-1,-1
742,3f11b5d4bd76a6d9,Damian Grabowski,73,241.0,75.0,4.0,36,7.65,51,0.0,0,0,0.0,0,3,-3,-3
743,429e7d3725852ce9,Royce Gracie,73,175.0,75.0,0.88,41,1.13,37,0.0,0,66,0.8,13,2,11,1
744,52d92050a046bc17,Crosley Gracie,69,190.0,75.87692307692308,1.69,37,1.54,60,3.46,85,50,0.6,1,1,0,-1
745,82d6a9ae41aac3f7,Daniel Gracie,74,225.0,75.0,1.9,38,1.33,59,0.36,100,80,2.1,2,1,1,1
746,36877f0e62b25b96,Rodrigo Gracie,72,183.0,75.0,1.34,51,0.86,46,1.49,50,75,0.4,4,1,3,-1
747,722b870449243083,Igor Gracie,71,170.0,75.0,1.86,60,0.99,50,3.72,50,0,3.7,1,0,1,1
748,a6bbd3df469c6bea,Roger Gracie,76,185.0,79.0,1.78,35,1.79,61,1.87,53,60,1.9,4,2,2,-1
749,e4a9dbade7c7e1a7,Rolles Gracie,76,242.0,75.0,2.3,32,3.38,55,2.3,10,0,0.0,0,1,-1,-1
750,aae0897825336b1a,Renzo Gracie,70,185.0,75.0,1.71,41,1.67,55,1.13,20,40,0.8,4,6,-2,-1
751,0c3838c8f7c620c2,Ryan Gracie,69,200.0,75.87692307692308,0.82,61,0.5,40,2.83,75,25,0.9,5,2,3,4
752,84283233ec42be5f,Ralek Gracie,74,210.0,75.0,1.61,46,1.05,55,2.5,75,0,1.7,2,0,2,2
753,a9c45a8b21eabadc,Ralph Gracie,69,183.0,75.0,0.86,37,1.72,31,0.0,0,25,4.0,1,1,0,-1
754,6e4acc2c115215b5,Scott Graham,76,185.0,75.0,0.91,42,2.27,28,0.0,0,0,0.0,2,1,1,1
755,a26198ba5093147e,TJ Grant,70,155.0,72.0,3.95,54,3.21,56,1.63,43,36,0.6,8,3,5,5
756,113df4fde64735c6,Davey Grant,68,135.0,69.0,3.6,53,1.41,68,1.25,30,64,0.0,1,3,-2,-2
757,8be158ca1e5ea6a0,Dwight Grant,73,170.0,78.0,2.85,40,1.81,70,0.68,100,85,0.0,0,1,-1,-1
758,e8b731feff72294b,Alexa Grasso,65,115.0,66.0,4.5,42,3.08,67,0.31,50,63,0.3,2,2,0,-1
759,642862d6d63605cd,Shelton Graves,74,255.0,76.0,2.19,69,0.81,33,4.86,57,0,0.0,0,0,0,0
760,3f1d23b01c552a13,Michael Graves,70,170.0,71.0,1.25,54,1.47,58,4.8,52,66,0.4,2,0,2,0
761,2db65fc038c0018e,James Gray,69,135.0,75.0,2.61,50,18.26,44,0.0,0,0,0.0,0,0,0,0
762,bb0d290026d7681d,Kevin Gray,64,125.0,67.0,3.45,62,4.48,66,0.0,0,0,0.0,0,0,0,0
763,6d12031661db8ac8,Sam Greco,74,205.0,75.87692307692308,2.4,75,1.33,53,0.0,0,25,1.0,0,1,-1,-1
764,f046d724d2a84ac5,Desmond Green,70,155.0,73.0,3.21,42,2.21,71,1.0,35,73,0.0,2,3,-1,-1
765,887961364be5ceb3,Bobby Green,70,155.0,71.0,5.11,49,3.87,62,1.03,25,75,0.3,9,6,3,-1
766,bfc2fc38a0e20211,Matt Grice,68,145.0,70.0,4.09,53,2.69,56,2.19,37,82,0.5,2,5,-3,-1
767,fcffee71cff5530e,Forrest Griffin,75,205.0,77.0,4.38,36,2.81,61,1.05,48,57,0.7,12,6,6,1
768,ebef46976554f975,Jordan Griffin,70,145.0,72.0,3.69,49,3.75,47,0.0,0,57,1.6,0,1,-1,-1
769,20205040232ed0f3,Tyson Griffin,66,145.0,68.0,3.71,41,2.3,65,1.87,46,59,0.9,9,6,3,-1
770,b0d6a1d8ac3d563d,Max Griffin,71,170.0,76.0,3.45,43,3.37,54,0.26,25,57,0.3,2,3,-1,-1
771,fdf18227faa596dd,Chad Griggs,73,205.0,73.0,2.67,50,2.22,46,1.51,66,41,0.0,3,2,1,-2
772,7fb4234670271505,Chuck Grigsby,78,205.0,75.87692307692308,0.71,16,3.29,46,0.0,0,66,0.0,0,1,-1,-1
773,60ba33c3f555a7a3,Josh Grispi,71,145.0,74.0,1.44,41,3.71,50,1.97,36,16,2.2,4,4,0,-4
774,6741218640534d8b,Garrett Gross,69,155.0,69.0,2.39,45,1.67,46,0.0,0,52,0.0,0,0,0,0
775,234f3767ff0e5701,Kendall Grove,78,185.0,79.0,2.31,41,2.4,54,0.49,45,56,1.7,7,6,1,-2
776,feaf00f3373435d6,Chris Gruetzemacher,68,155.0,68.0,7.12,58,5.09,56,0.0,0,62,0.0,3,2,1,1
777,1e7483dbff40b84b,Vik Grujic,71,170.0,73.0,2.24,48,3.39,41,1.18,33,26,0.4,1,3,-2,-2
778,dd12382f28296f7b,Wang Guan,69,145.0,71.0,4.73,43,3.27,60,0.0,0,0,0.0,1,0,1,1
779,2c1170b825f58e57,Ning Guangyou,64,145.0,64.0,2.66,41,1.91,61,1.09,50,62,0.3,2,2,0,-2
780,1abfb658cd4f8533,Nandor Guelmino,75,230.0,76.0,3.62,56,3.16,33,0.0,0,42,0.0,0,2,-2,-2
781,2963369e327e1979,Fabricio Guerreiro,70,145.0,75.0,1.87,31,2.2,67,2.0,50,0,0.0,0,0,0,0
782,9f1641c08cf8fbe2,Shannon Gugerty,70,155.0,71.0,1.25,39,1.88,58,2.13,27,50,3.4,2,3,-1,-2
783,c47df9303d318c67,Clay Guida,67,155.0,70.0,2.33,32,2.39,65,3.43,37,69,0.7,16,13,3,-1
784,ccd1299e0345e0ce,Melvin Guillard,69,155.0,68.0,2.96,40,1.85,66,1.3,63,61,0.2,12,9,3,-1
785,da0f33e4255f99eb,Chris Guillen,72,240.0,75.0,0.82,27,1.91,36,0.0,0,0,0.0,0,1,-1,-1
786,0c9c0a43d3f3f49d,Marcelo Guimaraes,72,185.0,73.0,4.67,51,4.41,62,1.99,13,0,0.0,2,2,0,-1
787,a0c139b34f11421a,John Gunderson,69,155.0,69.0,1.04,27,1.71,58,1.67,33,11,2.0,1,2,-1,-1
788,3956bdc8ab2e54b3,John Gunther,69,155.0,72.0,1.65,37,3.72,46,7.08,42,0,0.0,1,1,0,-1
789,04d5718ed2661e8c,Jorge Gurgel,67,155.0,69.0,3.37,32,3.62,62,0.81,23,60,0.5,5,8,-3,-2
790,cc300e9aa3063431,Andre Gusmao,72,205.0,75.87692307692308,2.79,43,3.28,60,0.0,0,60,0.0,0,2,-2,-2
791,3c6976f8182d9527,Alexander Gustafsson,77,205.0,79.0,4.18,40,3.4,52,1.76,40,85,0.5,10,4,6,2
792,a789defa9086da46,Justin Guthrie,73,170.0,75.0,0.16,33,3.74,14,2.44,25,0,4.9,0,0,0,0
793,45f0cc9d18f35137,Chris Gutierrez,69,135.0,69.0,2.83,50,3.8,44,0.0,0,0,0.0,0,1,-1,-1
794,cd85b48dc880fabd,Horacio Gutierrez,70,145.0,69.0,0.86,26,2.91,46,0.0,0,50,0.0,0,2,-2,-2
795,eaea0fc7b76525a8,Mike Guymon,72,170.0,74.0,2.75,65,0.79,66,1.87,37,54,1.2,1,3,-2,-2
796,38c626ca912c7bac,Damir Hadzovic,69,155.0,70.0,2.65,45,2.9,65,0.0,0,31,0.3,2,2,0,1
797,219a254e15d60135,Tim Hague,76,260.0,76.0,2.79,47,4.14,46,1.72,33,85,0.9,1,4,-3,-4
798,4955c524c2a71469,Yazan Hajeh,69,145.0,73.0,1.54,25,17.44,44,0.0,0,100,0.0,0,0,0,0
799,439d4bbefd4e6940,Kevin Haley,74,205.0,75.87692307692308,0.87,59,0.87,64,3.0,100,0,2.0,0,0,0,0
800,8866c6f509c19089,Ryan Hall,70,155.0,71.0,2.3,43,0.47,73,0.5,20,0,0.5,2,0,2,2
801,65578a75fa7900e3,Uriah Hall,72,185.0,79.0,3.44,52,3.61,52,0.93,38,71,0.3,6,7,-1,-1
802,8a8a84b743ae7699,Dennis Hallman,69,155.0,72.0,1.12,44,1.96,43,1.79,30,25,2.1,6,6,0,1
803,a3be148af5c7b088,Piotr Hallmann,69,155.0,71.0,3.98,45,3.17,58,2.55,44,70,0.4,2,4,-2,-3
804,e763679f15326ae1,Brandon Halsey,72,185.0,75.0,1.74,47,0.87,65,4.98,53,100,1.2,0,0,0,0
805,88c8f47241d90040,John Halverson,69,155.0,75.0,2.94,43,5.29,47,0.0,0,66,2.0,0,2,-2,-2
806,165c244bcca3ed26,Seohee Ham,62,115.0,62.0,4.2,39,5.15,61,0.0,0,66,0.2,1,3,-2,-2
807,1b4d6971bb18b82c,Kazuhiro Hamanaka,72,185.0,75.0,1.7,37,0.91,60,0.0,0,50,0.0,1,1,0,-1
808,98b80a717b9bda17,Matt Hamill,73,205.0,76.0,3.69,42,3.8,61,3.0,34,91,0.0,10,5,5,-1
809,7da5839b223f3728,CJ Hamilton,67,125.0,68.0,2.47,31,3.93,58,0.0,0,62,0.0,0,0,0,0
810,c727c7d31c50c4cf,Anthony Hamilton,77,260.0,76.0,3.91,65,3.02,45,2.62,42,78,0.0,3,7,-4,-4
811,23459ee7e373b98f,Jared Hamman,75,185.0,75.0,5.15,42,3.93,55,1.57,46,30,0.0,3,5,-2,-3
812,1f77fce698e80488,James Hammortree,75,185.0,75.0,1.93,30,4.13,44,2.0,50,100,1.0,0,1,-1,-1
813,86e388ed20761ad9,Joachim Hansen,67,150.0,75.0,2.01,43,2.04,58,2.21,58,34,1.9,9,7,2,-1
814,b7b84ccd221be298,Nasrat Haqparast,70,155.0,72.0,5.42,46,3.27,75,0.33,25,78,0.0,2,1,1,2
815,69b69c0178c4004d,Antoni Hardonk,76,245.0,78.0,3.4,61,3.07,46,0.0,0,40,0.9,4,4,0,-2
816,85073dbd1be65ed9,Greg Hardy,77,265.0,80.0,16.22,60,4.86,70,0.0,0,0,0.0,0,0,0,0
817,473ce3aa581251a2,Dan Hardy,72,170.0,74.0,2.46,35,3.44,51,0.73,35,35,0.4,6,4,2,2
818,14a433bccba87016,Scott Harper,72,185.0,75.0,1.3,54,4.98,47,3.25,100,0,0.0,0,1,-1,-1
819,03f982ca3735070c,Walt Harris,77,250.0,77.0,2.99,38,2.63,63,0.22,33,75,0.2,4,6,-2,1
820,c4b81cdecd5d6abe,Gerald Harris,71,185.0,77.0,1.41,29,1.58,62,2.96,54,72,0.0,4,1,3,1
821,ba043b03eb799063,Phil Harris,64,125.0,64.0,2.34,26,3.16,68,1.76,21,60,0.0,1,3,-2,-1
822,16bf6a73bdd302cd,Collin Hart,73,185.0,76.0,6.33,44,7.53,51,2.0,16,50,0.0,0,1,-1,-1
823,058e4e08a1ad8aba,Dale Hartt,70,155.0,69.0,1.14,35,1.55,66,1.22,100,25,2.5,1,2,-1,-1
824,83a477a7dba1ca58,Clay Harvison,73,170.0,74.0,3.29,48,3.91,58,0.66,100,68,1.3,1,2,-1,-2
825,5bd533d50c8e7b8a,Chris Haseman,71,205.0,75.87692307692308,0.93,70,4.67,28,0.0,0,40,2.0,0,2,-2,-2
826,ae4343d29c68e9d0,Takayo Hashi,64,135.0,75.0,2.84,26,6.56,61,0.0,0,0,0.0,0,1,-1,-1
827,77940e45bc86208e,Justin Haskins,70,170.0,75.0,1.51,33,2.65,54,1.62,40,52,0.8,0,2,-2,-2
828,cf615eb4b7862c76,Hayder Hassan,70,170.0,70.0,2.11,46,3.16,48,0.0,0,25,0.0,1,2,-1,-2
829,c76ceda100ac0fad,Daiki Hata,66,139.0,75.0,1.44,39,1.42,55,0.67,100,35,0.7,1,2,-1,-2
830,28f3c2258a1d8874,John Hathaway,73,170.0,75.0,3.4,40,1.8,62,2.61,43,60,0.9,7,2,5,-1
831,547afe1017e72dbe,Phil Hawes,73,185.0,70.0,2.32,41,4.77,48,2.05,14,0,0.0,0,0,0,0
832,885e7f70dcac0007,Del Hawkins,65,135.0,75.0,1.15,27,2.01,46,0.0,0,0,0.0,0,1,-1,-1
833,0871254cd790c250,Tommy Hayden,69,145.0,72.0,1.48,27,2.05,55,3.42,33,66,0.0,0,2,-2,-2
834,0cfbbfa0ba6d9855,Mike Hayes,76,230.0,75.0,4.87,55,1.47,77,0.0,0,75,4.0,1,0,1,1
835,6ef58dabef8beb15,Josh Haynes,69,170.0,75.0,1.25,22,4.03,52,0.94,18,42,0.0,0,3,-3,-3
836,a149d6bc670cdb60,Dustin Hazelett,73,170.0,76.0,2.24,40,3.51,46,0.55,50,25,4.1,5,5,0,-3
837,19a8cce18a1cef9e,James Head,73,170.0,73.0,2.75,48,3.11,49,0.41,100,66,0.8,2,3,-1,-2
838,50d2f0018bcf9eef,Pat Healy,72,155.0,74.0,2.57,36,2.57,50,3.08,37,55,1.1,8,7,1,-4
839,f3eb664db7fb1df3,Ryan Healy,73,155.0,75.0,1.67,35,3.0,38,3.0,50,40,1.0,0,1,-1,-1
840,4f95f74620a6b7a4,David Heath,71,205.0,72.0,1.48,30,5.16,49,0.33,50,57,1.0,2,3,-1,-3
841,bad8be5827ea1bf1,Chris Heatherly,69,155.0,68.0,1.08,45,2.67,52,3.39,50,100,0.7,0,2,-2,-2
842,e57fdbea1b828202,Jake Hecht,72,170.0,76.0,3.26,47,2.76,56,2.04,37,40,0.0,1,2,-1,-2
843,2816ced060a21be3,Nick Hein,66,155.0,66.0,2.54,33,2.93,62,0.8,33,83,0.0,4,3,1,-2
844,2e585c701f72fe55,Ian Heinisch,71,185.0,75.0,3.49,58,1.67,52,0.81,14,50,1.6,1,0,1,1
845,bf43fed8f29e1671,Marcin Held,69,155.0,71.0,1.41,34,2.02,47,2.46,46,37,1.3,1,3,-2,1
846,970beed85bc46b63,Delson Heleno,71,185.0,75.0,0.69,75,4.83,19,0.0,0,0,0.0,0,1,-1,-1
847,1ccf4e7caff270df,Dan Henderson,71,185.0,74.0,2.44,47,2.7,51,1.52,52,57,0.3,27,15,12,-1
848,498f0d066396ec59,Ron Henderson,70,125.0,75.0,2.53,25,3.6,48,1.0,20,0,0.0,0,0,0,0
849,2676b28836a5a836,Benson Henderson,69,170.0,70.0,2.93,45,1.79,63,2.4,45,63,0.8,16,4,12,2
850,7649c4c95b824488,Josh Hendricks,74,235.0,75.0,0.98,20,11.8,29,0.0,0,0,0.0,0,1,-1,-1
851,9ab9912e0f8fa6d6,Cory Hendricks,75,205.0,75.87692307692308,3.13,39,4.07,42,0.0,0,100,0.0,0,1,-1,-1
852,0941df56f6ac954b,Johny Hendricks,69,185.0,69.0,3.49,45,3.99,53,3.83,46,63,0.3,15,8,7,-2
853,e5bda12faabfc850,Luis Henrique,74,243.0,74.0,1.81,43,2.22,47,3.09,36,50,1.0,2,4,-2,-3
854,f7d73e452b064bf2,Danny Henry,72,145.0,73.0,6.07,53,4.6,45,0.96,33,100,2.9,2,0,2,2
855,e1acbb6352ca3551,TJ Hepburn,67,155.0,75.0,0.73,37,0.13,81,2.0,40,60,0.0,0,0,0,0
856,06f36cf4bd97ec77,Ed Herman,73,205.0,77.0,3.18,49,3.05,44,2.41,51,60,1.3,10,11,-1,-3
857,cbd6f1abf955e628,Dave Herman,76,242.0,76.0,4.98,60,3.78,48,1.49,100,58,0.0,2,4,-2,-4
858,0a1942069c9ad6b6,Jack Hermansson,73,185.0,77.0,4.92,56,1.77,63,2.12,46,73,0.6,5,2,3,2
859,262a7d06203657e6,Alexander Hernandez,69,155.0,72.0,2.99,50,1.47,46,3.82,40,66,0.0,2,0,2,2
860,915c8d39d4a0e7d1,Junior Hernandez,69,135.0,69.0,2.72,28,5.51,64,0.0,0,0,0.0,0,2,-2,-2
861,093e1f5bb73850be,Anthony Hernandez,72,185.0,75.0,15.0,71,3.0,71,0.0,0,0,0.0,0,0,0,0
862,f71028a6e5128856,Chris Herrera,70,185.0,75.0,2.04,37,3.35,48,1.8,100,100,0.0,0,0,0,0
863,74d35fbc9c6a61bd,Alvaro Herrera,72,155.0,74.0,1.89,38,3.4,55,0.0,0,33,1.1,1,3,-2,-3
864,c169545ab0825f44,Geane Herrera,65,125.0,66.0,1.51,31,5.07,52,0.83,37,38,0.6,1,3,-2,-2
865,b6850671a008bf9a,Felice Herrig,64,115.0,65.0,3.69,36,4.89,50,1.2,30,76,0.9,5,3,2,-2
866,7450525c7ba032a0,Heath Herring,76,250.0,78.0,2.37,50,1.77,54,1.22,50,32,0.7,14,8,6,-1
867,13150cf89a5b81e0,Brandon Hester,73,205.0,75.87692307692308,3.53,53,0.4,68,4.0,80,0,0.0,0,0,0,0
868,92b62174c175ce19,Clint Hester,74,205.0,77.0,3.36,42,3.44,56,1.02,35,60,0.0,4,3,1,-3
869,893d51aaf024eddd,Jimy Hettes,69,145.0,71.0,3.47,57,3.5,57,5.2,44,61,1.4,3,3,0,-2
870,fdb02029556ff4ed,Conor Heun,70,155.0,75.0,2.92,36,3.66,54,2.45,31,33,0.3,1,3,-2,-1
871,e69c5ce12f4e762b,Marcus Hicks,66,155.0,64.0,1.42,43,3.06,61,2.7,53,25,4.0,3,3,0,-3
872,5bb0a618ad03ac64,Jay Hieron,72,170.0,75.0,1.66,32,1.89,61,4.05,60,66,1.0,4,4,0,-2
873,e5d03e4d966126bd,Jason High,68,155.0,71.0,1.28,42,1.56,48,2.36,63,37,2.8,8,5,3,-1
874,318e629d1eb7aa49,Richie Hightower,68,170.0,75.0,4.62,35,6.92,21,3.46,100,100,0.0,0,1,-1,-1
875,f0feeb2192937424,Angela Hill,63,115.0,64.0,5.79,51,5.39,63,0.42,60,74,0.0,3,5,-2,-1
876,abbc737317f66b81,Corey Hill,76,155.0,80.0,3.57,46,1.61,70,3.02,80,100,0.0,1,2,-1,-2
877,86b30a86664cb6e4,Isaiah Hill,70,155.0,75.0,4.84,50,0.97,80,0.0,0,66,14.5,1,2,-1,1
878,006efbb0c1621fd7,Tyler Hill,75,170.0,78.0,3.64,39,5.33,47,0.0,0,0,0.0,0,0,0,0
879,06f0ffa6446c5b6d,Branden Lee Hinkle,75,235.0,75.0,2.61,69,3.91,26,4.34,57,66,4.3,1,2,-1,-2
880,ef7fa30364cbe7f2,Hatsu Hioki,71,145.0,70.0,2.42,42,2.12,65,2.55,56,54,0.6,4,5,-1,-2
881,9d4522df6fc49a47,Kuniyoshi Hironaka,70,168.0,70.0,1.98,40,3.01,54,1.91,30,25,0.6,3,6,-3,-1
882,35faad160d346839,Mizuto Hirota,67,155.0,67.0,3.36,40,3.5,54,1.36,50,58,0.1,1,7,-6,-3
883,b57edace7b647f07,Matt Hobar,70,135.0,70.0,3.23,42,4.27,52,3.66,44,50,0.0,1,2,-1,-1
884,afaad7d6a581e307,Bobby Hoffman,74,245.0,75.0,2.02,70,1.32,19,1.17,50,0,1.2,0,2,-2,-1
885,84a067c46306a737,Sam Hoger,74,205.0,75.87692307692308,1.07,25,2.25,57,1.12,38,29,1.3,2,3,-1,-2
886,66ab58d0b3783607,Andrew Holbrook,71,155.0,70.0,2.2,49,3.0,54,0.85,18,10,2.1,2,3,-1,-2
887,acbb9c76f5894e36,Sean Holden,70,170.0,75.0,2.4,59,0.6,59,5.0,83,0,2.0,0,0,0,0
888,fc60ecf0671b9489,Chris Holdsworth,71,135.0,71.0,1.85,29,1.94,58,3.38,62,100,2.0,2,0,2,2
889,3a46b268013afede,Kevin Holland,75,185.0,81.0,5.38,54,3.22,60,1.7,50,55,1.0,1,1,0,1
890,27d65e9d0fba61ea,Roger Hollett,71,205.0,70.0,1.83,47,6.47,34,1.0,28,30,0.0,0,2,-2,-2
891,150ff4cc642270b9,Max Holloway,71,145.0,69.0,6.9,46,4.03,64,0.32,83,83,0.5,16,3,13,13
892,e30715382f42b772,Gabrielle Holloway,63,145.0,75.0,0.7,42,3.07,34,3.0,35,16,1.0,0,0,0,0
893,ee28aa7f1043756c,Jeremie Holloway,72,170.0,75.0,1.63,50,1.02,79,0.0,0,0,0.0,0,0,0,0
894,634e2fb70bde3fd5,Holly Holm,68,145.0,69.0,2.82,34,2.8,57,0.56,31,78,0.1,5,4,1,1
895,b5ea750025697880,Rex Holman,75,205.0,75.87692307692308,2.75,34,7.25,40,0.0,0,100,0.0,0,1,-1,-1
896,a7151778b3381036,Kurt Holobaugh,71,145.0,73.0,5.12,44,4.24,49,0.64,40,50,1.0,0,4,-4,-4
897,6e7c758f5cdec01a,Paddy Holohan,70,125.0,69.0,2.13,46,2.81,46,2.88,47,71,1.3,3,2,1,-1
898,c11f50e9c1513ce9,Mark Holst,72,155.0,75.0,0.25,19,1.67,47,0.76,100,60,2.3,0,2,-2,-2
899,df1eb4354d18a906,Scott Holtzman,69,155.0,69.0,4.47,52,3.22,56,2.81,59,60,0.3,5,2,3,3
900,71f048adbfed5b49,Sabah Homasi,72,170.0,72.0,4.98,48,6.91,47,2.8,50,66,0.0,0,4,-4,-4
901,0a97691039c4bbfb,Mark Hominick,68,145.0,68.0,4.08,42,4.18,69,0.25,66,71,0.9,7,6,1,-4
902,472f6f6e6d962f40,Barb Honchak,64,125.0,65.0,4.04,30,4.67,66,0.0,0,0,1.3,0,2,-2,-2
903,4d2e3320d815f687,Chris Honeycutt,70,170.0,73.0,2.99,44,1.41,66,3.4,45,75,0.0,0,0,0,0
904,193b9d1858bc4df3,Dan Hooker,72,155.0,75.0,4.35,43,5.13,54,0.47,37,77,0.5,7,4,3,-1
905,971246648e162f0d,Chase Hooper,73,145.0,75.0,5.4,65,2.33,27,0.0,0,100,3.0,0,0,0,0
906,18e8b7070228e728,Darrell Horcher,70,155.0,70.0,2.05,44,4.21,39,0.35,50,47,0.7,1,3,-2,-2
907,98aa60cf58071fd6,Kyoji Horiguchi,65,125.0,66.0,3.6,45,2.45,62,2.0,44,55,0.0,7,1,6,3
908,8d26912cd2aeb366,Jeremy Horn,73,185.0,74.0,1.19,39,1.99,55,1.83,38,29,1.1,9,8,1,-3
909,e29cf523ebd155c5,Chris Horodecki,69,155.0,69.0,4.59,41,3.16,65,1.52,55,37,0.9,3,2,1,-1
910,049d698d773eb3e1,Matt Horwich,73,185.0,75.0,1.11,62,2.16,38,0.33,9,28,2.7,0,3,-3,-3
911,57591bbf1623574e,John Hosman,70,135.0,75.0,1.11,38,1.52,45,0.0,0,46,0.0,0,2,-2,-2
912,97a8f39186f489db,Jeff Hougland,67,135.0,68.0,1.86,48,3.46,47,0.86,18,0,1.1,1,3,-2,-2
913,36fbaa49a09ff997,Brian Houston,74,185.0,78.0,1.9,35,3.67,53,0.95,100,87,0.0,0,2,-2,-2
914,fc31f896cde2bc2e,John Howard,67,170.0,71.0,2.15,50,3.08,51,2.7,49,53,0.4,7,7,0,-1
915,a7de976620f2ed13,Shane Howell,68,125.0,69.0,1.27,32,2.55,42,0.0,0,20,0.0,0,2,-2,-2
916,8b9197746bd3e005,Alex Huddleston,79,254.0,75.0,2.47,42,2.59,67,0.0,0,0,0.9,0,0,0,0
917,daf1b84aebd6602b,Roger Huerta,69,155.0,70.0,3.64,36,2.33,56,2.13,46,52,0.5,6,2,4,-2
918,6a11e325aa60ad02,Jeff Hughes,74,250.0,78.0,11.5,67,1.35,60,6.77,66,100,0.0,0,0,0,0
919,d62bb4d84a7267ba,Mark Hughes,69,205.0,75.87692307692308,0.9,47,0.4,42,3.0,50,0,4.5,1,0,1,1
920,621a6c59f88a44fe,Matt Hughes,69,170.0,73.0,2.14,53,1.36,53,2.95,50,35,1.2,18,7,11,-2
921,cb1b4d237b0079e6,Abongo Humphrey,71,205.0,75.87692307692308,1.45,40,3.83,46,1.41,37,33,3.3,1,3,-2,-2
922,f5431394fb284bb9,James Te Huna,74,185.0,75.0,4.04,51,2.99,62,2.75,37,58,0.2,5,5,0,-4
923,eef9b891edbd4604,Mark Hunt,70,265.0,72.0,2.81,43,2.9,51,0.51,55,64,0.2,13,14,-1,-3
924,21b54430c8eeb9cc,Joe Hurley,68,155.0,75.0,1.12,45,3.35,56,0.0,0,20,0.0,0,3,-3,-3
925,155bfc7ed36622df,Solomon Hutcherson,71,185.0,75.0,2.59,39,2.59,64,3.53,100,0,0.0,0,1,-1,-1
926,59279a7c978f7da0,Al Iaquinta,69,155.0,70.0,4.3,41,4.05,62,0.81,22,73,0.3,9,3,6,1
927,82a5152216251682,Dan Ige,67,145.0,71.0,3.84,46,3.37,59,3.05,33,60,1.0,2,1,1,2
928,df9e9c1f65805d29,Sergey Ignatov,69,210.0,75.0,0.35,50,3.25,42,0.0,0,0,0.0,0,1,-1,-1
929,263ebd4a669e1e98,Fabiano Iha,68,155.0,75.0,1.73,47,2.49,42,2.88,40,50,2.9,3,5,-2,-2
930,81f38d1640c4e70d,Seichi Ikemoto,71,168.0,75.0,2.59,32,3.74,57,1.23,26,60,0.0,0,4,-4,-4
931,b71667c778b6d9e5,Mikhail Iloukhine,69,205.0,75.87692307692308,0.16,20,2.95,26,0.0,0,0,7.0,0,1,-1,-1
932,2ce6541127b0e232,Yusuke Imamura,68,220.0,75.0,0.18,50,1.83,52,2.75,50,0,0.0,0,3,-3,-3
933,a4dd5c9a75763295,Masakazu Imanari,64,139.0,75.0,0.55,30,1.74,57,0.0,0,0,2.1,4,5,-1,-1
